spellname,school,level,type,target,range,accuracy,preparation_time,recovery_time,effect_1,effect_2,effect_3,effect_4,effect_5,description
Strong Words,Bardic,10,Enhancement,all_allies,1280,100,5,6,0,0,0,0,0,This Bardic Enhancement strengthens your allies for six hours.
Minor Melodic Shield,Bardic,20,Warding,single_ally,1280,100,6,6,0,0,0,0,0,Creates a barrier of force to protect your target a small amount from all damage types.
Minor Song of Rejuvenation,Bardic,30,Restoration,all_allies,960,100,6,6,0,0,0,0,0,Heals all Allies hitpoints.
Clarity of Purpose,Bardic,40,Enhancement,all_allies,1280,100,4,5,0,0,0,0,0,Enhances all Allies intelligence for six hours.
Minor Finesse,Bardic,60,Enhancement,single_target,1280,100,4,5,0,0,0,0,0,Increases your target's skill with weapons for six hours.
Revealing Hymn,Bardic,70,Enhancement,self,10,100,4,5,0,0,0,0,0,Calls upon the knowledge of Bards long dead - increasing the casters lore skill for three hours.
Song of Healing,Bardic,80,Restoration,all_allies,1280,100,6,6,0,0,0,0,0,Heals all Allies a small amount.
Sharp Note,Bardic,90,Evocation,single_enemy,1280,100,6,6,0,0,0,0,0,Creates a brief blast of sound that damages a single Enemy.
Forte,Bardic,110,Enhancement,all_allies,1280,100,4,5,0,0,0,0,0,Strengthens all your Allies for six hours.
Shield of Song,Bardic,120,Warding,single_ally,1280,100,6,6,0,0,0,0,0,Creates a barrier of force to protect your target a small amount from all damage types.
Clarity of Mind,Bardic,140,Enhancement,all_allies,1230,100,4,5,0,0,0,0,0,Enhances all Allies' intelligence for six hours.
Artful Dodger,Bardic,150,Enhancement,self,10,100,4,5,0,0,0,0,0,This Bardic Enhancement incrases the caster's evasion for six hours.
Silver Tongue,Bardic,160,Enhancement,single_target,1280,100,4,5,0,0,0,0,0,This Bardic Enhancement increases your target's skill with words for six hours.
Lesser Revealing Hymn,Bardic,170,Enhancement,self,10,100,4,5,0,0,0,0,0,This Bardic Divination calls upon the knowledge of bards long dead - increasing the caster's lore skill for three hours.
Hymn of Healing,Bardic,180,Restoration,all_allies,960,100,6,6,0,0,0,0,0,This Bardic Restoration heals all allies a small amount.
Sour Note,Bardic,190,Evocation,single_enemy,960,100,6,6,0,0,0,0,0,This Bardic Evocation creates a brief blast of sound that damages a single enemy.
Reprise,Bardic,200,Restoration,single_ally,100,100,25,10,0,0,0,0,0,This Bardic Restoration returns a fallen comrad to life.
Mezzo Forte,Bardic,210,Enhancement,all_allies,1280,100,4,5,0,0,0,0,0,This Bardic Enhancement strengthens your allies for six hours.
Sonic Ward,Bardic,220,Warding,single_ally,1280,100,6,6,0,0,0,0,0,This Bardic Warding creates a barrier of force to protect your target a moderate amount from all damage types.
Song of Rejuvenation,Bardic,230,Restoration,all_allies,960,100,6,6,0,0,0,0,0,This Bardic Restoration heals all allies' hit points.
Clarity of Thought,Bardic,240,Enhancement,all_allies,1280,100,4,5,0,0,0,0,0,This Bardic Enhancement enhances all alies' intelligence for six hours.
Barfly,Bardic,250,Invocation,self,10,100,10,5,0,0,0,0,0,This Bardic Invocation teleports the caster to the Birchwood Inn...mostly.
Skilled Technique,Bardic,260,Enhancement,single_ally,1280,100,4,5,0,0,0,0,0,This Bardic Enhancement increases your target's skill with weapons for six hours.
Revealing Hymn,Bardic,270,Enhancement,self,1280,100,4,5,0,0,0,0,0,This Bardic Divination calls upon the knowledge of bards long dead - increasing the caster's lore skill for three hours.
Chant of Healing,Bardic,280,Restoration,all_allies,960,100,6,6,0,0,0,0,0,This Bardic Restoration heals all allies a moderate amount.
Discordant Note,Bardic,290,Evocation,front_enemies,960,100,8,8,0,0,0,0,0,This Bardic Evocation creates a brief blast of sound that damages all enemies you are facing.
Arrousing Air,Bardic,300,Enhancement,all_allies,1280,100,4,5,0,0,0,0,0,This Bardic Enhancement raises the attributes of your allies for six hours.
Fortisimo,Bardic,310,Enhancement,all_allies,1280,100,4,5,0,0,0,0,0,This Bardic Enhancement strenghtens your allies for six hours.
Hymn of Protection,Bardic,320,Warding,single_ally,1280,100,6,6,0,0,0,0,0,This Bardic Warding creates a barrier of force to protect your target a moderate amount from all damage types.
Greater Song of Rejuvenation,Bardic,330,Restoration,all_allies,1280,100,6,6,0,0,0,0,0,This Bardic Restoration heals all allies' hit points.
Clarity of Being,Bardic,340,Enhancement,all_allies,1280,100,4,5,0,0,0,0,0,This Bardic Enhancement enhances all allies' intelligence for six hours.
Cat's Sense,Bardic,350,Enhancement,self,1280,100,4,5,0,0,0,0,0,This Bardic Enhancement increases the caster's evasion and dexterity for six hours.
Golden Tongue,Bardic,360,Enhancement,single_ally,1280,100,4,5,0,0,0,0,0,This Bardic Enhancement incrases your target's skill with words for six hours.
Greater Revealing Hymn,Bardic,370,Enhancement,self,10,100,4,5,0,0,0,0,0,This Bardic Divination calls upon the knowledge of bards long dead - increasing the caster's lore skill for three hours.
Serenade of Healing,Bardic,380,Restoration,all_allies,960,100,6,6,0,0,0,0,0,This Bardic Restoration heals all allies a moderate amount.
Dissonant Note,Bardic,390,Evocation,single_enemy,960,100,6,6,0,0,0,0,0,This Bardic Evocation distorts the area around a single enemy - damaging your target with a blast of sound.
Bard's Charm,Bardic,400,Enhancement,all_allies,1280,100,4,5,0,0,0,0,0,This Bardic Enhancement raises the spellcraft of your allies for six hours.
Sforzando,Bardic,410,Enhancement,all_allies,1280,100,4,5,0,0,0,0,0,This Bardic Enhancement strenghtens your allies for six hours.
Jondamars Protective Psalm,Bardic,420,Warding,single_ally,1280,100,6,6,0,0,0,0,0,This Bardic Warding creates a barrier of force to protect your target a large amount from all damage types.
Major Song of Rejuvenation,Bardic,430,Restoration,all_allies,960,100,6,6,0,0,0,0,0,This Bardic Restoration healls all allies' hit points.
Clarity of Soul,Bardic,440,Enhancement,all_allies,1280,100,4,5,0,0,0,0,0,This Bardic Enhancement enhances all allies' intelligence for six hours.
Bar Hopping,Bardic,450,Invocation,self,1280,100,10,5,0,0,0,0,0,This Bardic Invocation teleports the caster to one of the taverns in South Vormis.
Jack of All Trades,Bardic,460,Enchantment,single_ally,1280,100,4,5,0,0,0,0,0,This Bardic Enhancement increases your target's skill with weapons for six hours.
Major Revealing Hymn,Bardic,470,Enhancement,self,1280,100,4,5,0,0,0,0,0,This Bardic Divination calls upon the knowledge of bards long dead - increasing the caster's lore skill for three hours.
Symphony of Healing,Bardic,480,Restoration,all_allies,960,100,6,6,0,0,0,0,0,This Bardic Restoration heals all allies a large amount.
Cacophonous Note,Bardic,490,Evocation,single_enemy,960,100,6,6,0,0,0,0,0,This Bardic Evocation distorts the area around a single enemy - damaging your target with a blast of sound.
Potent Ballad,Bardic,500,Enhancement,all_allies,1280,100,4,5,0,0,0,0,0,This Bardic Enhancement raises the attributes of your allies for six hours.
Spray of Stone,Conjuring,10,Evocation,SingleEnemy,1280,100,9,3,0,0,0,0,0,This Conjuring Evocation is a simple attack spell that launches a number of small rocks at a single enemy.
Skin of Clay,Conjuring,20,Warding,SingleTarget,1280,100,6,3,0,0,0,0,0,This Conjuring Warding protects your target somewhat from all physical damage types.
Might of Clay,Conjuring,30,Enhancement,SingleTarget,1280,100,9,3,0,0,0,0,0,This Conjuring Enhancement grants increased strength and constitution but reduced dexterity for six hours.
Minor Weight of Stone,Conjuring,40,Curse,single_enemy,1280,100,9,3,0,0,0,0,0,This Conjuring Curse burdens the target down with phantom weight - slightly reducing his or her strength and dexterity.
Clay Soldier,Conjuring,50,Invocation,NoTargetRequired,1,100,9,3,0,0,0,0,0,This Conjuring Invocation creates a tough but unstable minor automaton to fight for the caster.
Touch of the Forge,Conjuring,60,Enchantment,SingleTarget,1280,100,9,3,0,0,0,0,0,This Conjuring Enhancement grants increased skill at armorsmithing - weponsmithing - fletching and tailoring.
Nor's Touch,Conjuring,70,Enhancement,SingleTarget,1280,100,9,3,0,0,0,0,0,This Conjuring Enhancement grants increased skill at mining and allows you to carry greater loads.
Grasping Hands of Clay,Conjuring,80,Curse,SingleEnemy,1280,100,9,3,0,0,0,0,0,This Conjuring curse reduces your targets movement for a period of time.
Lesser Crystal Sphere,Conjuring,100,Warding,NoTargetRequired,1280,100,6,3,0,0,0,0,0,This Conjuring Warding negates three quarters of the next physical strike on the caster.
Slicing Shards,Conjuring,110,Evocation,SingleEnemy,1280,100,9,3,0,0,0,0,0,This Conjuring Evocation creates a blast of sharp rocks to perforate a single enemy at range.
Skin of Stone,Conjuring,120,Warding,SingleTarget,1280,100,6,3,0,0,0,0,0,This Conjuring Warding protects your target somewhat from all physical damage types.
Might of Stone,Conjuring,130,Enhancement,SingleTarget,1280,100,9,3,0,0,0,0,0,This Conjuring Enhancement grants increased strength and constitution but reduced dexterity for six hours.
Lesser Weight of Stone,Conjuring,140,Curse,single_enemy,1280,100,9,3,0,0,0,0,0,This Conjuring Curse burdens the target down with phantom weight - reducing his or her strength and dexterity.
Miner's Portal,Conjuring,150,Invocation,self,1,100,10,5,0,0,0,0,0,This Conjuring Invocation teleports the caster to Haridos the ore refiner in Kaj Blood Plains.
Mind of the Forge,Conjuring,160,Enhancement,self,1,100,0,0,0,0,0,0,0,This Conjuring Enhancement give something to do with crafting.
Solidify,Conjuring,170,Curse,single_target,1280,100,0,0,0,0,0,0,0,This Conjuring Curse does something.
Grasping Hands of Stone,Conjuring,180,Curse,single_enemy,1280,100,0,0,0,0,0,0,0,This Conjuring Curse does something.
Lesser Crystal Aura,Conjuring,200,Warding,self,1,100,0,0,0,0,0,0,0,This Conjuring Warding takes half of the next hit before breaking.
Spray of Iron,Conjuring,210,Evocation,single_enemy,1280,100,9,3,0,0,0,0,0,This Conjuring Evocation is a simple attack spell that launches a number of iron projectiles at a single enemy.
Skin of Iron,Conjuring,220,Warding,single_target,1280,100,0,0,0,0,0,0,0,This Conjuring Warding gives the target a ward against all physical damage types.
Might of Iron,Conjuring,230,Enhancement,single_target,1280,100,0,0,0,0,0,0,0,This Conjuring Enhancement gives a large amount to strength to the target.
Weight of Stone,Conjuring,240,Curse,SingleEnemy,1280,100,9,3,0,0,0,0,0,This Conjuring Curse burdens the target down with phantom weight - moderately reducing his or her strength and dexterity.
Carthas Gate,Conjuring,250,Invocation,self,1,100,10,5,0,0,0,0,0,This Conjuring Invocation teleports the caster to the forge in Carthas.
Heart of the Forge,Conjuring,260,Enhancement,self,1,100,0,0,0,0,0,0,0,This Conjuring Enhancement does something with crafting.
Nor's Blessing,Conjuring,270,Enhancement,self,1,100,0,0,0,0,0,0,0,This Conjuring Enhancement does something to help with carrying mining weight.
Grasping Hands of Iron,Conjuring,280,Curse,single_enemy,1280,100,0,0,0,0,0,0,0,This Conjuring Curse does something.
Mass Warding,Conjuring,300,Warding,all_allies,960,100,0,0,0,0,0,0,0,This Conjuring Warding does something.
Spear of Quartz,Conjuring,310,Evocation,single_enemy,1280,100,9,3,0,0,0,0,0,This Conjuring Evocation creates a blast of jagged quartz crystals to perforate a single enemy at range.
Skin of Steel,Conjuring,320,Warding,single_ally,1280,100,0,0,0,0,0,0,0,This Conjuring Warning protects you from all physical damage.
Might of Steel,Conjuring,330,Enhancement,,1280,100,0,0,0,0,0,0,0,This Conjuring Enhancement give the target great strength.
Greater Weight of Stone,Conjuring,340,Curse,single_enemy,1280,100,9,3,0,0,0,0,0,This Conjuring Curse burdens the target down with phantom weight - greatly reducing his or her strength and dexterity.
Soul of the Forge,Conjuring,360,Enhancement,self,1,100,0,0,0,0,0,0,0,This Conjuring Enhancement gives the caster some benefit to crafting.
Calcify,Conjuring,370,Curse,single_enemy,1280,100,0,0,0,0,0,0,0,This Conjuring Curse makes the target heavy.
Grasping Hands of Steel,Conjuring,380,Curse,single_enemy,1280,100,0,0,0,0,0,0,0,This Conjruing Curse saps the strenght of target enemy.
Crystal Sphere,Conjuring,400,Warding,self,1,100,0,0,0,0,0,0,0,This Conjuring WArding gives the caster a one time ward against more than half damage.
Spray of Steel,Conjuring,410,Evocation,single_enemy,1280,100,9,3,0,0,0,0,0,This Conjuring Evocation is a simple attack spell that launches a number of steel projectiles at a single enemy.
Skin of Magic,Conjuring,420,Warding,single_ally,1280,100,0,0,0,0,0,0,0,This Conjuring Warding gives the target a strong magical barrier against all physical damage.
Might of Magic,Conjuring,430,Enhancement,single_ally,1280,100,0,0,0,0,0,0,0,This Conjuring Enhancement gives the target a significant boost of strength.
Major Weight of Stone,Conjuring,440,Curse,single_enemy,1280,100,9,3,0,0,0,0,0,This Conjuring Curse burdens the target down with phantom weight - significantly reducing his or her strength and dexterity.
One With the Forge,Conjuring,460,Enhancement,self,1,100,0,0,0,0,0,0,0,This Conjuring Enhancement gives the caster a significant boost to crafting skills.
Nor's Grace,Conjuring,470,Enhancement,self,1,100,0,0,0,0,0,0,0,This Conjuring Enhancement gives the target some kind of bonus.
Nor's Inescapable Grasp,Conjuring,480,Curse,single_target,1280,100,0,0,0,0,0,0,0,This Conjuring Curse gives the target a massive encumbrance to sap its movement speed.
Iron Guardian,Conjuring,500,Invocation,none,1,100,9,3,0,0,0,0,0,This Conjuring Invocation creates an iron construct to fight for the caster.
Nature's Strength,Druidic,10,Enchantment,SingleTarget,1280,100,6,3,0,0,0,0,0,Causes primal energy to strengthen the target for six hours.
Minor Arctic Blast,Druidic,20,Evocation,SingleTarget,960,100,9,3,0,0,0,0,0,Creates a blast of cold to strike a single enemy.
Nature's Touch,Druidic,30,Restoration,SingleAlly,100,100,6,3,0,0,0,0,0,This Druidic Restoration heals a single ally for both HP and BP.
Nature's Grace,Druidic,40,Enchantment,SingleTarget,1280,100,6,3,0,0,0,0,0,Causes primal energy to increase the target's dexterity and constitution for six hours.
Call Woodland Creature,Druidic,50,Invocation,NoTargetRequired,1,100,9,3,0,0,0,0,0,Summons a small animal to aid you.
Glimpse of the Predator,Druidic,60,Enchantment,NoTargetRequired,30,100,6,3,0,0,0,0,0,Grants the caster increased strength - dexterity - skill at unarmed combat - staves and two weapons but decreases his or her intelligence
Minor Flame Strike,Druidic,70,Evocation,SingleEnemy,960,100,9,3,0,0,0,0,0,Creates a column of flame to strike a single enemy.
Nature's Salve,Druidic,80,Restoration,SingleAlly,960,100,9,3,0,0,0,0,0,Heals a single ally at range for both HP and BP
Static Shock,Druidic,90,Evocation,SingleEnemy,960,100,9,3,0,0,0,0,0,Creates a small bolt of lighting to unerringly strike a single enemy.
Guiding Breeze,Druidic,100,Enchantment,SingleAlly,1280,100,6,3,0,0,0,0,0,Controls the air around your target - increasing their skill with ranged weapons for six hours.
Nature's Might,Druidic,110,Enchantment,SingleTarget,1280,100,6,3,0,0,0,0,0,Causes primal energy to strengthen the target for six hours.
Chill Breeze,Druidic,120,Evocation,SingleEnemy,960,100,9,3,0,0,0,0,0,Created a blast of cold to strike a single enemy.
Nature's Mending,Druidic,130,Restoration,SingleAlly,960,100,9,3,0,0,0,0,0,Heals a single ally for mostly HP.
Nature's Gift,Druidic,140,Enchantment,SingleTarget,1280,100,6,3,0,0,0,0,0,Causes primal energy to increase the target's dexterity and constitution for six hours.
Call Predator,Druidic,150,Invocation,NoTargetRequired,1,100,9,3,0,0,0,0,0,This Druidic Invocation summons a woodland predator to aid you.
Mind of the Predator,Druidic,160,Enchantment,self,1,100,0,0,0,0,0,0,0,This Druidic Enhancement gives you strength I think.
Mark of Fire,Druidic,170,Evocation,single_enemy,1280,100,0,0,0,0,0,0,0,This Druidic Evocation casts a mark of flame at a single target.
Nature's Cure,Druidic,180,Restoration,single_ally,1280,100,0,0,0,0,0,0,0,This Druidic Restoration heals the target evenly HP and BP.
Lightning Strike,Druidic,190,Evocation,single_enemy,1280,100,0,0,0,0,0,0,0,This Druidic Evocation calls down a bolt of lightning on a single target.
Spark of Life,Druidic,200,Restoration,single_ally,400,100,0,0,0,0,0,0,0,This Druidic Restoration calls upon nature to raise a fallen ally from death.
Nature's Power,Druidic,210,Enchantment,self,1,100,0,0,0,0,0,0,0,This Druidic Enchantment gives the caster strenght I think.
North Wind,Druidic,220,Evocation,single_enemy,1280,100,0,0,0,0,0,0,0,This Drudic Evocation casts a blast of frost that damages a target enemy.
Nature's Remedy,Druidic,230,Restoration,single_ally,1280,100,0,0,0,0,0,0,0,This Druidic Restoration heals a target for both HP and BP.
Nature's Blessing,Druidic,240,Enchantment,single_ally,1280,100,0,0,0,0,0,0,0,This Druidic Enchantment gives the target strength I think.
Call Woodland Trickster,Druidic,250,Invocation,none,1,100,0,0,0,0,0,0,0,This Druidic Invocation calls a woodland trickster to aid the caster.
Aspect of the Predator,Druidic,260,Enchantment,NoTargetRequired,30,100,6,3,0,0,0,0,0,This Druidic Enhancement grants the caster increased strength - dexterity - skill at unarmed combat - staves and two weapons - but decreases his or her intelligence.
Burning Ray,Druidic,270,Evocation,single_enemy,1280,100,0,0,0,0,0,0,0,This Druidic Evocation burns the target with firey light.
Natures Boon,Druidic,280,Restoration,single_ally,1280,100,0,0,0,0,0,0,0,This Druidic Restoration heals the target for a large amount of HP.
Storm's Vengeance,Druidic,290,Evocation,all_enemies,960,100,0,0,0,0,0,0,0,This Druidic Evocation calls down a storm's lightning on all nearby enemies
True Strike,Druidic,300,Enchantment,SingleAlly,1280,100,6,3,0,0,0,0,0,This Druidic Enhancement controls the air around your target - increasing their skill with ranged weapons for six hours.
Nature's Grandeur,Druidic,310,Enchantment,single_ally,1280,100,0,0,0,0,0,0,0,This Druidic Enchantment gives the target a large amount of strength.
Winter's Fury,Druidic,320,Evocation,front_targets,1280,100,0,0,0,0,0,0,0,This Druidic Evocations casts a spray of ice bolts at all faceing targets.
Nature's Favor,Druidic,340,Enchantment,single_ally,1280,100,0,0,0,0,0,0,0,This Druidic Enchantment gives the target a large amount of strength.
Call Beast,Druidic,350,Invocation,none,1,100,0,0,0,0,0,0,0,This Druidic Invocation calls a fierce beast to aid the caster in combat.
Spirit of the Predator,Druidic,360,Enchantment,self,30,100,6,3,0,0,0,0,0,This Druidic Enhancement grants the caster increased strength - dexterity - skill at unarmed combat - staves and two weapons - but decreases his or her intelligence.
Volcanos Anger,Druidic,370,Evocation,all_enemies,600,100,0,0,0,0,0,0,0,This Druidic Evocation calls up fiery lava from the earth to scortch all nearby enemies.
Natures Regeneration,Druidic,380,Restoration,single_target,1280,100,0,0,0,0,0,0,0,This Druidic Restoration causes the target's healing rate to significantly increase for a short period of time.
Tempests Fury,Druidic,390,Evocation,front_enemies,1280,100,0,0,0,0,0,0,0,This Druidic Evocation channels the stormy power of a tempest do damage all facing enemies with electricity.
Safe Haven,Druidic,400,Invocation,self,1,100,10,5,0,0,0,0,0,This Druidic incantation teleports the caster to the temple in Halerma
Force of Nature,Druidic,410,Enchantment,SingleAlly,1280,100,6,3,0,0,0,0,0,This Druidic Enhancement causes primal energy to strengthen the target for six hours.
Ice Age,Druidic,420,Evocation,AllEnemies,960,100,15,5,0,0,0,0,0,This Druidic Evocation strikes all enemies with icy power.
Rejuvenating Breeze,Druidic,430,Restoration,FacingAllies,960,100,12,4,0,0,0,0,0,This Druidic Restoration heals all allies in an arc for mostly HP.
Nature's Chosen,Druidic,440,Enchantment,SingleAlly,1280,100,6,3,0,0,0,0,0,This Druidic Enhancement causes primal energy to increase in the target's dexterity and constitution for six hours.
Call Tiger,Druidic,450,Invocation,none,1,100,9,3,0,0,0,0,0,This Druidic Invocation summons a ferocious tiger to aid you.
Soul of the Predator,Druidic,460,Enchantment,self,30,100,6,3,0,0,0,0,0,This Druidic Enhancement grants the caster increased strength - dexterity - skill at unarmed combat - staves and two weapons - but decreases his or her intelligence.
Wildfire,Druidic,470,Evocation,front_enemies,960,100,12,4,0,0,0,0,0,This Druidic Evocation creates a sheet of flame to strike all enemies within your front arc.
Healing Rain,Druidic,480,Restoration,AllAllies,960,100,12,4,0,0,0,0,0,This Druidic Restoration heals all allies for both HP and BP.
Stormcall,Druidic,490,Evocation,FacingEnemies,960,100,12,4,0,0,0,0,0,This powerful Druidic Evocation creates a number of lightning bolts to unerringly strike all enemies within your front arc.
