spellname,school,level,type,target,range,accuracy,preparation_time,recovery_time,effect_1,effect_2,effect_3,effect_4,effect_5,description
Nature in Balance,Druidic,500,Enhancement,SingleAlly,1280,100,6,3,0,0,0,0,0,This Druidic Enhancement brings the caster in tune with nature - raising all of their attributes of the attributes of a single ally for 6 hours.
Minor Mental Blast,Illusion,10,Curse,single_enemy,1280,100,9,3,0,0,0,0,0,Causes the senses of your target are over stimulated - causing increasing intelligence for three hours and stealing some mana.
Illusionary Arrow,Illusion,20,Evocation,single_enemy,1280,100,9,3,0,0,0,0,0,A simple attack spell that fires and arrow at a single enemy.
Minor Acuity,Illusion,30,Enhancement,single_ally,1280,100,9,3,0,0,0,0,0,Heightens the intelligence of the target for six hours.
Spectral Touch,Illusion,40,Evocation,single_enemy,100,100,6,3,0,0,0,0,0,Strikes at a target's mind - inflicting mana and essence damage.
Forgotten Lesson,Illusion,50,Curse,single_enemy,1280,100,9,3,0,0,0,0,0,Reduces the target's skill at arms and spells.
Minor Aspect of,Illusion,60,Enhancement,single_ally,1280,100,9,3,0,0,0,0,0,This Illusionary Enhancement makes the target slightly unreal - granting a small chance of avoiding blows.
Minor Spirit Dart,Illusion,70,Evocation,single_enemy,1280,100,9,3,0,0,0,0,0,Creates a dart of spiritual energy to strike a single enemy.
Instill Uncertainty,Illusion,80,Charm,single_enemy,1280,100,6,3,0,0,0,0,0,This Illusionary charm inserts doubt in the targets mind stunning them momentarily.
Harbinger of Fear,Illusion,90,Invocation,none,1,100,9,3,0,0,0,0,0,Creates an insubstantial being composed of fear and dread to attack your enemies.
Glimmer of Insight,Illusion,100,Enhancement,single_ally,1280,100,9,3,0,0,0,0,0,This Illusionary Enhancement opens the target's mind - incrasing his or her mana regeneration rate slightly. Additional mana increases the duration of this effect.
Lesser Mental Blast,Illusion,110,Curse,single_enemy,100,100,9,3,0,0,0,0,0,Causes the senses of your target are over stimulated - causing increasing intelligence for three hours and stealing some mana.
Minor Spirit Wave,Illusion,120,Evocation,all_enemies,160,100,9,3,0,0,0,0,0,Creates a wave of spiritual energy to emanate from the caster in a short range to all directions.
Lesser Acuity,Illusion,130,Enhancement,single_ally,1280,100,9,3,0,0,0,0,0,Heightens the intelligence of the target for six hours.
Featherlight,Illusion,140,Enhancement,single_ally,1280,100,9,3,0,0,0,0,0,This Illusionary Enhancement appears to lighten the target's load - allowing him or her to carry more gear without suffering from overencumberance. This spell only affect weight encumberance - not armour encumberance.
Mind Blank,Illusion,150,Curse,single_enemy,1280,100,9,3,0,0,0,0,0,This Illusionary Curse reduces the target's skill at arms and spells.
Lesser Aspect of,Illusion,160,Enhancement,single_ally,1280,100,9,3,0,0,0,0,0,This Illusionary Enhancement makes the target seem unreal - granting a small chance of avoiding blows.
Lesser Spirit Dart,Illusion,170,Evocation,single_enemy,1280,100,9,3,0,0,0,0,0,This Illusionary Evocation creates a dart of spiritual energy to strike a single enemy.
Instill Doubt,Illusion,180,Charm,single_enemy,1280,100,6,3,0,0,0,0,0,This Illusionary Charm inserts doubt in the target's mind - stunning them momentarily.
Harbinger of Panic,Illusion,190,Invocation,none,1,100,9,3,0,0,0,0,0,This Illusionary Invocation creates an insubstantial being composed of fear and dread to attack your enemies.
Spark of Insight,Illusion,200,Enhancement,single_ally,1280,100,9,3,0,0,0,0,0,This Illusionary Enhancement opens the target's mind - increasing his or her mana regeneration rate somewhat. Additional mana increases the duration of this effect.
Mental Blast,Illusion,210,Curse,single_enemy,1280,100,9,3,0,0,0,0,0,This Illusionary Curse causes the senses of your target to be overstimulated - causing decreased intelligence for three hours.
Lesser Spirit Wave,Illusion,220,Evocation,all_enemies,384,100,9,3,0,0,0,0,0,This Illusionary Evocation creates a wave of spiritual energy to emanate form the caster in a short range to all directions.
Increased Acuity,Illusion,230,Enhancement,single_ally,1280,100,9,3,0,0,0,0,0,This Illusionary Enhancement heightens the intelligence of the target for six hours.
Spectral Dart,Illusion,240,Evocation,single_enemy,960,100,6,3,0,0,0,0,0,This Illusionary Evocation strikes at a target's mind - invlicting mana and essence damage.
Hallucinagtion,Illusion,250,Curse,single_enemy,1280,100,9,3,0,0,0,0,0,This Illusionary Curse reduces the target's skill at arms and spells.
Aspect of,Illusion,260,Enhancement,single_ally,1280,100,9,3,0,0,0,0,0,This Illusionary Enhancement makes the target slightly unreal - grangint a small chance of avoiding blows.
Spirit Dart,Illusion,270,Evocation,single_enemy,1280,100,9,3,0,0,0,0,0,This Illusionary Evocation creates a dart of spiritual energy to strike a single enemy.
Instill Anxiety,Illusion,280,Charm,single_enemy,1280,100,6,3,0,0,0,0,0,This Illusionary Charm inserts doubt in the target's mind - stunning them momentarily.
Harbringer of Terror,Illusion,290,Invocation,none,1,100,9,3,0,0,0,0,0,This Illusionary Invocation creates an insubstantial being composed of fear and dread to attack your enemies.
Meditative Insight,Illusion,300,Enhancement,single_ally,1280,100,9,3,0,0,0,0,0,This Illusionary Enhancement opens the target's mind - increasing his or her mana regeneration rate. Additional mana increases the duration of this effect.
Greater Mental Blast,Illusion,310,Curse,single_enemy,1280,100,9,3,0,0,0,0,0,This Illusionary Curse causes the senses of your target to be overstimulated - causing decreased intelligence for three hours.
Spirit Wave,Illusion,320,Evocation,all_enemies,576,100,9,3,0,0,0,0,0,This Illusionary Evocation creates a wave of spiritual energy to emanate from teh caster in a short range to all directions.
Greater Acuity,Illusion,330,Enhancement,single_ally,1280,100,9,3,0,0,0,0,0,This Illusionary Enhancement heightens the intelligence of the target for six hours.
Infusion of Power,Illusion,340,Restoration,single_ally,1280,100,6,3,0,0,0,0,0,This Illusionary Restoration restores some Mana to one target.
Mass Hallucination,Illusion,350,Curse,all_enemies,960,100,9,3,0,0,0,0,0,This Illusionary Curse reduces the target's skill at arms and spells.
Greater Aspect of,Illusion,360,Enhancement,single_ally,1280,100,9,3,0,0,0,0,0,This Illusionary Enhancement makes the target slightly unreal - granting a chance of avoiding blows.
Greater Spirit Dart,Illusion,370,Evocation,single_enemy,1280,100,9,3,0,0,0,0,0,This Illusionary Evocation creates a dart of spiritual energy to strike a single enemy.
Instill Fear,Illusion,380,Charm,single_enemy,1280,100,6,3,0,0,0,0,0,This Illusionary Charm inserts doubt in the target's mind - stunning them momentarily.
Spirit of Fear,Illusion,390,Invocation,none,1,100,9,3,0,0,0,0,0,This Illusionary Invocation creates an insubstantial being composed of fear and dread to attack your enemies.
Simri's Insight,Illusion,400,Enhancement,single_ally,1280,100,9,3,0,0,0,0,0,This Illusionary Enhancement opens the target's mind - increasing his or her mana regeneration rate greatly. Additional mana increases the duration of this effect.
Major Mental Blast,Illusion,410,Curse,single_enemy,1280,100,9,3,0,0,0,0,0,This Illusionary Curse causes th senses of your target to be overstimulated - causing decreases intelligence for three hours.
Greater Spirit Wave,Illusion,420,Evocation,all_enemies,864,100,9,3,0,0,0,0,0,This Illusionary Evocation creates a wave of spiritual energy to emanate form the caster in a moderate range to all directions
Major Acuity,Illusion,430,Enhancement,single_ally,1280,100,9,3,0,0,0,0,0,This Illusionary Enhancement heightens the intelligence of the target for six hours.
Mind Over Body,Illusion,440,Enhancement,single_ally,1280,100,9,3,0,0,0,0,0,This Illusionary Enhancement appears to greatly lighten the tartet's load - allowing him or her to carry drastically more gear without suffering from overencumbrance. This spell only affects weight encumbrance - not armor encumbrance.
Confussion,Illusion,450,Curse,single_enemy,1280,100,9,3,0,0,0,0,0,This Illusionary Curse reduces the target's skill at arms and spells.
Aspect of Simri,Illusion,460,Enhancement,single_ally,1280,100,9,3,0,0,0,0,0,This Illusionary Enhancement makes the target slightly unreal - granting a chance of avoiding blows.
Major Spirit Dart,Illusion,470,Evocation,single_enemy,1280,100,9,3,0,0,0,0,0,This Illusionary Evocation creates a dart of spiritual energy to strike a single enemy.
Instill Dismay,Illusion,480,Charm,single_enemy,1280,100,6,3,0,0,0,0,0,This Illusionary Charm inserts doubt in the target's mind - stunning them momentarily.
Terrifying Apparition,Illusion,490,Invocation,none,1,100,9,3,0,0,0,0,0,This Illusionary Invocation creates an insubstantial being compsed of fear and dred to attack your enemies.
Commanding Insight,Illusion,500,Enhancement,single_ally,1280,100,9,3,0,0,0,0,0,This Illusionary Enhancement opens the target's mind
Minor Curse of Weakness,Necromancy,10,Curse,single_enemy,1280,100,6,3,0,0,0,0,0,This Necromantic Curse causes unholy energy to atrophy the target - weakening it for three hours.
Necrotic Touch,Necromancy,20,Restoration,single_enemy,100,100,6,3,0,0,0,0,0,This Necromantic restoration causes your target's flesh and spirit to wither and rot away with this unholy attack.
Essence of Darkness,Necromancy,30,Enhancement,self,100,100,12,4,0,0,0,0,0,This Necromantic Enhancement increases the caster's intelligence and skill at Necromancy - but atrophies his or her strength and constitution.
Minor Enervation,Necromancy,40,Evocation,single_enemy,1280,100,9,3,0,0,0,0,0,This Necromantic Evocation creates a bolt of unholy energy that is launched at a single enemy.
Minor Animation,Necromancy,50,Invocation,none,10,100,9,3,0,0,0,0,0,This Necromantic Invocation calls upon the dead to walk the earth! This spell creates a Fresh Zombie.
Minor Curse of Withering,Necromancy,60,Curse,single_enemy,1280,100,6,3,0,0,0,0,0,This Necromantic Curse causes unholy energy to devastate the target - causing constitution and dexterity loss for three hours.
Minor Spirit Aegis,Necromancy,70,Warding,single_ally,1280,100,9,3,0,0,0,0,0,This Necromantic Warding protects your target somewhat from all spiritual damage types.
Skeletal Servant,Necromancy,80,Invocation,none,1,100,9,3,0,0,0,0,0,This Necromantic Invocation calls upon the dead to walk the earth! This spell creates a Mangled Skeleton.
Necropolis,Necromancy,90,Invocation,self,1,100,10,5,0,0,0,0,0,This Necromatic Invocation teleports the caster to the Graveyard.
Blight,Necromancy,100,Curse,single_enemy,1280,100,6,3,0,0,0,0,0,This Necromantic Curse decreases the regeneration rate of your target for a very short duration.
Lesser Curse of Weakness,Necromancy,110,Curse,single_enemy,1280,100,6,3,0,0,0,0,0,This Necromantic Curse causes unholy energy to atrophy the target - weakening it for three hours.
Shadowform,Necromancy,120,Enhancement,self,100,100,12,4,0,0,0,0,0,This Necromantic enhancement grants the caster some properties of a shadow - specifically evasion.
Essence of Spite,Necromancy,130,Enhancement,self,100,100,12,4,0,0,0,0,0,This Necromantic Enhancement increases the caster's intelligence and skill at Necromancy - but atrophies his or her strength and constitution.
Infernal Energies,Necromancy,140,Evocation,single_enemy,1280,100,9,3,0,0,0,0,0,This Necromantic Evocation creates a bolt of unholy energy that is launched at a single enemy.
Lesser Animation,Necromancy,150,Invocation,none,1,100,9,3,0,0,0,0,0,This Necromantic Invocation calls upon the dead to walk the earth! This spell creates a Carrion Eater.
Lesser Curse of Withering,Necromancy,160,Curse,single_enemy,1280,100,6,3,0,0,0,0,0,This Necromantic Curse causes unholy energy to devastate the target - causing constitution and dexterity loss for three hours.
Lesser Spirit Aegis,Necromancy,170,Warding,single_ally,1280,100,9,3,0,0,0,0,0,This Necromantic Warding protects your target somewhat from all spiritual damage types.
Skeletal Apprentice,Necromancy,180,Invocation,none,1,100,9,3,0,0,0,0,0,This Necromantic Invocation calls upon the dead to walk the earth! This spell creates a skeletal necromancer which attacks your enemies.
Davey Jones' Locker,Necromancy,190,Invocation,self,1,100,10,5,0,0,0,0,0,This Necromatic Invocation teleports the caster to the coastal haunt of the drowned ones.
Contagion,Necromancy,200,Curse,single_enemy,1280,100,6,3,0,0,0,0,0,This Necromantic Curse decreases the regeneration rate of your target for a very short duration.
Curse of Weakness,Necromancy,210,Curse,single_enemy,1280,100,6,3,0,0,0,0,0,This Necromantic Curse causes unholy energy to atrophy the target - weakening it for three hours.
Wracking Touch,Necromancy,220,Restoration,single_enemy,300,100,6,3,0,0,0,0,0,This Necromantic Evocation damages your target's spirit and flesh - inflicting essence and blood damage.
Essence of Villainy,Necromancy,230,Enhancement,self,100,100,12,4,0,0,0,0,0,This Necromantic Enhancement increases the caster's intelligence and skill at Necromancy - but atrophies his or her strength and constitution.
Gloom Strike,Necromancy,240,Evocation,single_enemy,960,100,9,3,0,0,0,0,0,This Necromantic Evocation creates a rift of unholy energy to appear around a single enemy - unearrily striking the target.
Animation,Necromancy,250,Invocation,none,1,100,9,3,0,0,0,0,0,This Necromantic Invocation calls upon the dead to walk the earth! This spell creates a Corpse Eater.
Curse of Withering,Necromancy,260,Curse,single_enemy,1280,100,6,3,0,0,0,0,0,This Necromantic Curse causes unholy energy to devastate the target - causing constitution and dexterity loss for three hours.
Shadeform,Necromancy,270,Enhancement,self,100,100,12,4,0,0,0,0,0,This Necromantic enhancement grants the caster some properties of a shadow - specifically evasion.
Skeletal Squire,Necromancy,280,Invocation,none,1,100,9,3,0,0,0,0,0,This Necromantic Invocation calls upon the dead to walk the earth! This spell creates a Skeletal Squire.
Death House,Necromancy,290,Invocation,self,1,100,10,5,0,0,0,0,0,This Necromatic Invocation teleports the caster to the ruins of the Temple of Noir.
Pestilence,Necromancy,300,Curse,single_enemy,1280,100,6,3,0,0,0,0,0,This Necromantic Curse decreases the regeneration rate of your target for a very short duration.
Greater Curse of Weakness,Necromancy,310,Curse,single_enemy,1280,100,6,3,0,0,0,0,0,This Necromantic Curse causes unholy energy to atrophy the target - weakening it for three hours.
Wraith Form,Necromancy,320,Enhancement,self,100,100,12,4,0,0,0,0,0,This Necromantic enhancement grants the caster some properties of a shadow - specifically evasion.
Essence of Depravity,Necromancy,330,Enhancement,self,100,100,12,4,0,0,0,0,0,This Necromantic Enhancement increases the caster's intelligence and skill at Necromancy - but atrophies his or her strength and constitution.
Wave of Darkness,Necromancy,340,Evocation,front_enemies,1280,100,12,4,0,0,0,0,0,This Necromantic Evocation attacks all enemies you are facing with bolts of unholy energy.
Greater Animation,Necromancy,350,Invocation,none,1,100,9,3,0,0,0,0,0,This Necromantic Invocation calls upon the dead to walk the earth! This spell creates a Flesh Eater.
Greater Curse of Withering,Necromancy,360,Curse,single_enemy,1280,100,6,3,0,0,0,0,0,This Necromantic Curse causes unholy energy to devastate the target - causing constitution and dexterity loss for three hours.
Greater Unholy Spirit Aegis,Necromancy,370,Warding,single_ally,1280,100,9,3,0,0,0,0,0,This Necromantic Warding protects your target somewhat from all spiritual damage types.
Skeletal Necromancer,Necromancy,380,Invocation,none,1,100,9,3,0,0,0,0,0,This Necromatic Invocation calls upon the dead to walk the earth! This spell creates a skeletal necromancer which attacks your enemies.
Plague,Necromancy,400,Curse,single_enemy,1280,100,6,3,0,0,0,0,0,This Necromantic Curse decreases the regeneration rate of your target for a very short duration.
Major Curse of Weakness,Necromancy,410,Curse,single_enemy,1280,100,6,3,0,0,0,0,0,This Necromantic Curse causes unholy energy to atrophy the target - weakening it for three hours.
Vampire Touch,Necromancy,420,Restoration,single_enemy,300,100,6,3,0,0,0,0,0,This Necromantic Evocation damages your target's spirit and flesh - inflicting essence and blood damage.
Essence of Pure Evil,Necromancy,430,Enhancement,self,100,100,12,4,0,0,0,0,0,This Necromantic Enhancement increases the caster's intelligence and skill at Necromancy - but atrophies his or her strength and constitution.
Eternal Night,Necromancy,440,Evocation,all_enemies,1280,100,15,5,0,0,0,0,0,Foul black energy washes over the battlefield when this Necromantic Evocation is cast - attacking all enemies with bolts of unholy energy.
Major Animation,Necromancy,450,Invocation,none,1,100,9,3,0,0,0,0,0,This Necromantic Invocation calls upon the dead to walk the earth! This spell creates a Vernal Ghoul.
Major Curse of Withering,Necromancy,460,Curse,single_enemy,1280,100,6,3,0,0,0,0,0,This Necromantic Curse causes unholy energy to devastate the target - causing constitution and dexterity loss for three hours.
Major Unholy Spirit Aegis,Necromancy,470,Warding,single_ally,1280,100,9,3,0,0,0,0,0,This Necromantic Warding protects your target somewhat from all spiritual damage types.
Skeletal Warrior,Necromancy,480,Invocation,none,1,100,9,3,0,0,0,0,0,This Necromantic Invocation calls upon the dead to walk the earth! This spell creates a skeletal warrior to attack your enemies.
Accursed Bastion,Necromancy,490,Invocation,self,1,100,10,5,0,0,0,0,0,This Necromatic Invocation teleports the caster to the dungeon in Bane.
Death's Frozen Grip,Necromancy,500,Evocation,single_enemy,960,100,10,6,0,0,0,0,0,This Necromantic Evocation freezes the very soul of a targeted enemy.
Healing Touch,Shamanic,10,Restoration,single_ally,100,100,6,3,0,0,0,0,0,A touch range Shamanic restoration that heals HP.
Minor Healing,Shamanic,20,Restoration,single_ally,960,100,6,3,0,0,0,0,0,A Shamanic Restoration that heals HP and BP equally.
Minor Invigoration,Shamanic,30,Enhancement,single_ally,1280,100,9,3,0,0,0,0,0,This Shamanic Enhancement causes holy energy to invigorate the target - making it hardier for six hours.
Minor Restoration,Shamanic,40,Restoration,single_ally,960,100,6,3,0,0,0,0,0,A Shamanic Restoration that heals mostly BP with some minor HP healing.
Minor Sanctuary,Shamanic,50,Warding,single_ally,1280,100,9,3,0,0,0,0,0,The Shamanic Warding protects your target somewhat from all physical damage types.
Minor Smite,Shamanic,60,Evocation,single_enemy,100,100,6,4,0,0,0,0,0,This Shamanic Evocation strikes your opponent with a blast of holy energy.
Minor Spirit Aegis,Shamanic,70,Warding,single_ally,1280,100,9,3,0,0,0,0,0,This Shamanic Warding protects your target somewhat from all spiritual damage types.
Heal Minor Wounds,Shamanic,80,Restoration,single_ally,960,100,6,3,0,0,0,0,0,A Shamanic Restoration that heals mostly HP.
Minor Holy Touch,Shamanic,90,Restoration,single_ally,100,100,6,3,0,0,0,0,0,A touch range Shamanic Restoration that heals HP and EP.
Gift of Life,Shamanic,100,Restoration,single_ally,100,100,15,10,0,0,0,0,0,This Shamanic Restoration returns a fallen comrade to life.
Holy Bolt,Shamanic,110,Evocation,single_enemy,1280,100,10,4,0,0,0,0,0,This Shamanic Evocation creates a bolt of holy energy that is launched at a single enemy.
Lesser Healing,Shamanic,120,Restoration,single_ally,960,100,6,3,0,0,0,0,0,A Shamanic Restoration that heals HP and BP equally.
Lesser Invigoration,Shamanic,130,Enhancement,single_ally,1280,100,9,3,0,0,0,0,0,This Shamanic Enhancement causes holy energy to invigorate the target - making it hardier for six hours.
Lesser Restoration,Shamanic,140,Restoration,single_ally,960,100,6,3,0,0,0,0,0,A Shamanic Restoration that heals mostly BP with some minor HP healing.
Lesser Sanctuary,Shamanic,150,Warding,single_ally,1280,100,9,3,0,0,0,0,0,This Shamanic Warding protects your target somewhat from all physical damage types.
Healing Arc,Shamanic,160,Restoration,front_allies,960,100,6,3,0,0,0,0,0,This Restoration can only be cast in combat - but heals all allies that you are facing. It heals HP and BP equally.
Lesser Spirit Aegis,Shamanic,170,Warding,single_ally,1280,100,9,3,0,0,0,0,0,This Shamanic Warding protects your target somewhat from all spiritual damage types.
Heal Lesser Wounds,Shamanic,180,Restoration,single_ally,960,100,6,3,0,0,0,0,0,A Shamanic Restoration that heals mostly HP.
Lesser Holy Touch,Shamanic,190,Restoration,single_ally,100,100,6,3,0,0,0,0,0,A touch range Shamanic Restoration that heals HP and EP.
Arise and Heal,Shamanic,200,Restoration,single_ally,360,100,14,10,0,0,0,0,0,This Shamanic Restoration returns a fallen comrad to life - and heals them as if you cast Moderate Healing.
Lesser Aura,Shamanic,210,Enhancement,single_ally,200,100,9,3,0,0,0,0,0,This Shamanic Enhancement fills your target with holy energy - granting a very short duration regeneration enhancement - affecting hit points and blood points. Additional mana increases the duration of this effect.
