spellname,school,level,type,target,range,accuracy,preparation_time,recovery_time,effect_1,effect_2,effect_3,effect_4,effect_5,description
Moderate Healing,Shamanic,220,Restoration,single_ally,960,100,6,3,0,0,0,0,0,A Shamanic Restoration that heals HP and BP equally.
Invigoration,Shamanic,230,Enhancement,single_ally,1280,100,9,3,0,0,0,0,0,This Shamanic Enhancement causes holy energy to invigorate the target - making it hardier and stronger for six hours.
Moderate Restoration,Shamanic,240,Restoration,single_ally,960,100,6,3,0,0,0,0,0,A Shamanic Restoration that heals mostly BP with some minor HP healing.
Sanctuary,Shamanic,250,Warding,single_ally,1280,100,9,3,0,0,0,0,0,This Shamanic Warding protects your target significantly from all physical damage types.
Circle of Healing,Shamanic,260,Restoration,all_allies,960,100,9,3,0,0,0,0,0,This Shamanic Restoration heals all nearby allies. It heals HP and BP equally.
Holy Spirit Aegis,Shamanic,270,Warding,single_ally,1280,100,9,3,0,0,0,0,0,This Shamanic Warding protects your target somewhat from all spiritual damage types.
Heal Moderate Wounds,Shamanic,280,Restoration,single_ally,960,100,6,3,0,0,0,0,0,A Shamanic Restoration that heals mostly HP.
Holy Touch,Shamanic,290,Restoration,single_ally,100,100,6,3,0,0,0,0,0,A touch range Shamanic Restoration that heals HP and EP.
Resurrection,Shamanic,300,Restoration,single_ally,480,100,15,10,0,0,0,0,0,This Shamanic Restoration returns a fallen comrade to life - and heals them as if you cast Greater Healing.
Smite Evil,Shamanic,310,Evocation,single_enemy,200,100,6,3,0,0,0,0,0,This Shamanic Evocation strikes your opponent with a blast of holy energy.
Greater Healing,Shamanic,320,Restoration,single_ally,960,100,6,3,0,0,0,0,0,A Shamanic Restoration that heals HP and BP equally.
Blessed Invigoration,Shamanic,330,Enhancement,single_ally,1280,100,9,3,0,0,0,0,0,This Shamanic Enhancement causes holy energy to invigorate the target - making it hardier and stronger for six hours.
Greater Restoration,Shamanic,340,Restoration,single_ally,960,100,6,3,0,0,0,0,0,A Shamanic Restoration that heals mostly BP with some minor HP healing.
Greater Sanctuary,Shamanic,350,Warding,single_ally,1280,100,9,3,0,0,0,0,0,This Shamanic Warding protects your target significantly from all physical damage types.
Aura of Healing,Shamanic,360,Restoration,all_allies,960,100,9,3,0,0,0,0,0,This Shamanic Restoration heals all nearby allies. It heals HP and BP equally.
Greater Holy Spirit Aegis,Shamanic,370,Warding,single_ally,1280,100,9,3,0,0,0,0,0,This Shamanic Warding protects your target somewhat from all spiritual damage types.
Heal Greater Wounds,Shamanic,380,Restoration,single_ally,960,100,6,3,0,0,0,0,0,A Shamanic Restoration that heals mostly HP.
Greater Holy Touch,Shamanic,390,Restoration,single_ally,100,100,6,3,0,0,0,0,0,A touch range Shamanic Restoration that heals HP and EP.
Temple Gate,Shamanic,400,Invocation,self,1,100,10,5,0,0,0,0,0,This Shamanic incantation teleports the caster to the Temple of Erosis.
Aura,Shamanic,410,Enhancement,single_ally,300,100,9,3,0,0,0,0,0,This Shamanic Enhancement fills your target with holy energy - granting a very short duration regeneration enhancement - affecting hit points and blood points - and essence. Additional mana increases the duration of this effect.
Major Healing,Shamanic,420,Restoration,single_ally,960,100,6,3,0,0,0,0,0,A Shamanic Restoration that heals HP and BP equally.
Holy Invigoration,Shamanic,430,Enhancement,single_ally,1280,100,9,3,0,0,0,0,0,This Shamanic Enhancement causes holy energy to invigorate the target - making it hardier and stronger for six hours.
Major Restoration,Shamanic,440,Restoration,single_ally,960,100,6,3,0,0,0,0,0,A Shamanic Restoration that heals mostly BP with some minor HP healing.
Holy Sanctuary,Shamanic,450,Warding,single_ally,1280,100,9,3,0,0,0,0,0,This Shamanic Warding protects your target from all physical damage types.
Holy Smite,Shamanic,460,Evocation,all_enemies,300,100,9,3,0,0,0,0,0,This Shamanic Evocation strikes all opponents within touch range with blasts of holy energy.
Major Holy Spirit Aegis,Shamanic,470,Warding,single_ally,1280,100,9,3,0,0,0,0,0,This Shamanic Warding protects your target somewhat from all spiritual damage types.
Heal Major Wounds,Shamanic,480,Restoration,single_ally,960,100,6,3,0,0,0,0,0,A Shamanic Restoration that heals mostly HP.
Mass Holy Touch,Shamanic,490,Restoration,all_allies,700,100,12,4,0,0,0,0,0,This Shamanic Restoration heals all nearby allies for both HP and EP.
Guardian Spirit,Shamanic,500,Invocation,none,1,100,9,3,0,0,0,0,0,This Shamanic Invocation summons a supernatural guardian sent to you by Erosis herself to protect you in your efforts against the unredeemable. This spirit will heal you and your allies in battle.
Fire Dart,Sorcery,10,Evocation,single_enemy,1280,100,6,3,0,0,0,0,0,This Sorcery Evocation creates a dart made from fire to strike a single enemy.
Ice Dart,Sorcery,20,Evocation,single_enemy,1280,100,6,3,0,0,0,0,0,This Sorcery Evocation creates a dart of icy shards to strike a single enemy.
Shock Dart,Sorcery,30,Evocation,single_enemy,1280,100,6,3,0,0,0,0,0,This Sorcery Evocation creates a dart of electricity to strike a single enemy.
Acid Dart,Sorcery,40,Evocation,single_enemy,1280,100,6,3,0,0,0,0,0,This Sorcery Evocation creates a dart of acid to strike a single enemy.
Minor Elemental Shield,Sorcery,50,Warding,single_ally,1280,100,9,3,0,0,0,0,0,This Sorcery Warding protects your target somewhat from all elemental damage types.
Call Flame,Sorcery,60,Evocation,single_enemy,960,100,6,3,0,0,0,0,0,This Sorcery Evocation creates an arrow made from fire to unerringly strike a single enemy.
Call Frost,Sorcery,70,Evocation,single_enemy,960,100,6,3,0,0,0,0,0,This Sorcery Evocation creates an arrow made from ice to unerringly strike a single enemy.
Call Lightning,Sorcery,80,Evocation,single_enemy,960,100,6,3,0,0,0,0,0,This Sorcery Evocation creates an arrow made from lightning to unerringly strike a single enemy.
Call Acid,Sorcery,90,Evocation,single_enemy,960,100,6,3,0,0,0,0,0,This Sorcery Evocation creates an arrow made from acid to unerringly strike a single enemy.
Element's Anger,Sorcery,100,Evocation,single_enemy,1280,100,9,3,0,0,0,0,0,This Sorcery Evocation tears a hole in reality - gating two random elements directly onto the target.
Fire Spray,Sorcery,110,Evocation,front_enemies,1280,100,9,3,0,0,0,0,0,This Sorcery Evocation creates multiple bolts of flame to strike a number of enemies.
Ice Spray,Sorcery,120,Evocation,front_enemies,1280,100,9,3,0,0,0,0,0,This Sorcery Evocation creates multiple blasts of ice to strike a number of enemies.
Shock Spray,Sorcery,130,Evocation,front_enemies,1280,100,9,3,0,0,0,0,0,This Sorcery Evocation creates multiple blasts of lightning to strike a number of enemies.
Acid Spray,Sorcery,140,Evocation,front_enemies,1280,100,9,3,0,0,0,0,0,This Sorcery Evocation creates multiple blasts of acid to strike a number of enemies.
Lesser Elemental Shield,Sorcery,150,Warding,single_ally,1280,100,9,3,0,0,0,0,0,This Sorcery Warding protects your target somewhat from all elemental damage types.
Fire Spear,Sorcery,160,Evocation,single_enemy,1280,100,6,3,0,0,0,0,0,This Sorcery Evocation creates a spear of flames to strike a single enemy.
Ice Spear,Sorcery,170,Evocation,single_enemy,1280,100,6,3,0,0,0,0,0,This Sorcery Evocation creates a spear of ice to strike a single enemy.
Shock Spear,Sorcery,180,Evocation,single_enemy,1280,100,6,3,0,0,0,0,0,This Sorcery Evocation creates a spear of lightning to strike a single enemy.
Acid Spear,Sorcery,190,Evocation,single_enemy,1280,100,6,3,0,0,0,0,0,This Sorcery Evocation creates a spear of acid to strike a single enemy.
Sorcerer's Finesse,Sorcery,200,Enhancement,single_ally,1280,100,6,3,0,0,0,0,0,This Sorcery Enhancement manipulates the elements to increase the target's dexterity for six hours.
Fire Salvo,Sorcery,210,Evocation,front_enemies,1280,100,9,3,0,0,0,0,0,This Sorcery Evocation creates a barrage of flames to strike a number of enemies.
Ice Salvo,Sorcery,220,Evocation,front_enemies,1280,100,9,3,0,0,0,0,0,This Sorcery Evocation creates a barrage of ice to strike a number of enemies.
Shock Salvo,Sorcery,230,Evocation,front_enemies,1280,100,9,3,0,0,0,0,0,This Sorcery Evocation creates a barrage of lightning to strike a number of enemies.
Acid Salvo,Sorcery,240,Evocation,front_enemies,1280,100,9,3,0,0,0,0,0,This Sorcery Evocation creates a barrage of acid to strike a number of enemies.
Elemental Shield,Sorcery,250,Warding,single_ally,1280,100,9,3,0,0,0,0,0,This Sorcery Warding protects your target somewhat from all elemental damage types.
Fire Lance,Sorcery,260,Evocation,single_enemy,960,100,6,3,0,0,0,0,0,This Sorcery Evocation creates a lance of flames to strike a single enemy.
Ice Lance,Sorcery,270,Evocation,single_enemy,960,100,6,3,0,0,0,0,0,This Sorcery Evocation creates a lance of ice to strike a single enemy.
Shock Lance,Sorcery,280,Evocation,single_enemy,960,100,6,3,0,0,0,0,0,This Sorcery Evocation creates a lance of lightning to strike a single enemy.
Acid Lance,Sorcery,290,Evocation,single_enemy,960,100,6,3,0,0,0,0,0,This Sorcery Evocation creates a lance of acid to strike a single enemy.
Element's Rage,Sorcery,300,Evocation,single_enemy,1920,100,9,3,0,0,0,0,0,This Sorcery Evocation tears a hole in reality - gating three random elements directly onto the target.
Fire Wave,Sorcery,310,Evocation,all_enemies,1280,100,12,4,0,0,0,0,0,This Sorcery Evocation causes flames to erupt from the caster - blasting all enemies within range.
Ice Wave,Sorcery,320,Evocation,all_enemies,1280,100,12,4,0,0,0,0,0,This Sorcery Evocation causes icy shards to erupt from the caster - blasting all enemies within range.
Shock Wave,Sorcery,330,Evocation,all_enemies,1280,100,12,4,0,0,0,0,0,This Sorcery Evocation causes bolts of lightning to erupt from the caster - blasting all enemies within range.
Acid Wave,Sorcery,340,Evocation,all_enemies,1280,100,12,4,0,0,0,0,0,This Sorcery Evocation causes gouts of acid to erupt from the caster - blasting all enemies within range.
Great Elemental Shield,Sorcery,350,Warding,single_ally,1280,100,9,3,0,0,0,0,0,This Sorcery Warding protects your target somewhat from all elemental damage types.
Fire Blast,Sorcery,360,Evocation,single_enemy,1280,100,6,3,0,0,0,0,0,This Sorcery Evocation creates a blast of flames to strike a single enemy.
Ice Blast,Sorcery,370,Evocation,single_enemy,1280,100,6,3,0,0,0,0,0,This Sorcery Evocation creates a blast of ice to strike a single enemy.
Shock Blast,Sorcery,380,Evocation,single_enemy,1280,100,6,3,0,0,0,0,0,This Sorcery Evocation creates a blast of electricity to strike a single enemy.
Acid Blast,Sorcery,390,Evocation,single_enemy,1280,100,6,3,0,0,0,0,0,This Sorcery Evocation creates a blast of acid to strike a single enemy.
Prestidigitator's Boon,Sorcery,400,Enhancement,single_ally,1280,100,6,3,0,0,0,0,0,This Sorcery Enhancement manipulates the elements to greatly increase the target's dexterify for six hours.
Fire Volley,Sorcery,410,Evocation,front_enemies,1280,100,9,3,0,0,0,0,0,This Sorcery Evocation creates a barrage of flames to strike a number of enemies.
Ice Volley,Sorcery,420,Evocation,front_enemies,1280,100,9,3,0,0,0,0,0,This Sorcery Evocation creates a barrage of ice to strike a number of enemies.
Shock Volley,Sorcery,430,Evocation,front_enemies,1280,100,9,3,0,0,0,0,0,This Sorcery Evocation creates a barrage of lightning to strike a number of enemies.
Acid Volley,Sorcery,440,Evocation,front_enemies,1280,100,9,3,0,0,0,0,0,This Sorcery Evocation creates a barrage of acid to strike a number of enemies.
Major Elemental Shield,Sorcery,450,Warding,single_ally,1280,100,9,3,0,0,0,0,0,This Sorcery Warding protects your target somewhat from all elemental damage types.
Fiery Inferno,Sorcery,460,Evocation,all_enemies,1280,100,12,4,0,0,0,0,0,Raging fires erupt from the caster as this Corcery Evocation incinerates all enemies within range.
Glacial Rage,Sorcery,470,Evocation,all_enemies,1280,100,12,4,0,0,0,0,0,A thundering avalanch of ice flows from the caster as this Sorcery Evocation freezes all enemies within range.
Shock Barrage,Sorcery,480,Evocation,all_enemies,1280,100,12,4,0,0,0,0,0,A cascade of lightning bursts forth from the caster as this Sorcery Evocation electrifies all enemies within range.
Acidic Deluge,Sorcery,490,Evocation,all_enemies,1280,100,12,4,0,0,0,0,0,A torrent of acid pours from the caster as this Sorcery Evocation corrodes all enemies within range.
Elemental Torrent,Sorcery,500,Evocation,single_enemy,1920,100,9,3,0,0,0,0,0,This Sorcery Evocation tears a hole in reality - gating four random elements directly onto the target.
Minor Ward,Summoning,10,Warding,single_ally,1280,100,9,3,0,0,0,0,0,Protects your target somewhat from all physical and spiritual damage types.
Summon Minor Minion,Summoning,20,Invocation,none,1,100,6,3,0,0,0,0,0,Summons an impling form another plane to serve the caster.
Dark Insight,Summoning,30,Enhancement,single_ally,1280,100,9,3,0,0,0,0,0,Heightens the intelligence of the target for six hours.
Corrosive Touch,Summoning,40,Evocation,single_enemy,100,100,6,3,0,0,0,0,0,Burns the opponent with powerful acid.
Invisible Servant,Summoning,50,Enhancement,self,1280,100,9,3,0,0,0,0,0,This Summoning invocation calls an invisible servant to help carry some of the caster's gear. This spell only affects weight encumbrance - not armor encumbrance.
Minor Chains of Darkness,Summoning,60,Curse,single_enemy,1280,100,9,3,0,0,0,0,0,Weighs the target down with phantom chains - causing strength and dexterity loss for three hours.
Minor Infernal Might,Summoning,70,Enhancement,single_ally,1280,100,9,3,0,0,0,0,0,Increases the Strength and dexterity of the target for six hours.
Summon Dark Apprentice,Summoning,80,Invocation,none,1,100,6,3,0,0,0,0,0,Summons a spell casting imp from another plane to serve the caster. Dark Apprentices specialize in offensive magic.
Minor Blood Call,Summoning,90,Evocation,single_enemy,960,100,9,3,0,0,0,0,0,Creates a direct-damage aura about a single enemy that calls his or her blood to you - causing some harm.
Retro-cognition,Summoning,100,Enhancement,single_ally,1280,100,9,3,0,0,0,0,0,This Summoning Enhancement delivers some of the knowlege of the ancients - increasing the lore skill of the caster or an ally.
Lesser Ward,Summoning,110,Warding,single_ally,1280,100,9,3,0,0,0,0,0,Protects your target somewhat from all physical and spiritual damage types.
Summon Lesser Minion,Summoning,120,Invocation,none,1,100,6,3,0,0,0,0,0,Summons a minor imp from another plane to sever the caster.
Dark Knowledge,Summoning,130,Enhancement,single_ally,1280,100,9,3,0,0,0,0,0,Heightens the intelligence of the target for six hours.
Acid Vent,Summoning,140,Evocation,single_enemy,960,100,9,3,0,0,0,0,0,This Summoning Evocation opens a vent portal from the elemental plane to unerringly strikc a single enemy with acid.
Step Between Worlds,Summoning,150,Invocation,self,1,100,10,5,0,0,0,0,0,This Summoning Invocation attemps to teleport the caster to Kaj Blood. Higher steps grant higher accuracy.
Lesser Chains of Darkness,Summoning,160,Curse,single_enemy,1280,100,8,3,0,0,0,0,0,This Summoning Curse weighs the target down with phantom chains - causing strength and dexterity loss for three hours.
Lesser Infernal Might,Summoning,170,Enhancement,single_ally,1280,100,9,3,0,0,0,0,0,This Summoning Enhancement increases the strength and dexterity of the target for six hours.
Summon Dark Acolyte,Summoning,180,Invocation,none,1,100,6,3,0,0,0,0,0,This Summoning Invocation summons a spellcasting imp from another plane to serve the caster. Dark Acolytes specialize in healing magic.
Lesser Blood Call,Summoning,190,Evocation,single_enemy,960,100,9,3,0,0,0,0,0,This Summoning Evocation creates an direct-damage aura about a single enemy that calls his or her blood to you - causing some harm.
Crafter's Gate,Summoning,200,Invocation,self,1,100,10,5,0,0,0,0,0,This Summoning invocation teleports the caster to the gates of Carthas.
Dark Ward,Summoning,210,Warding,single_ally,1280,100,9,3,0,0,0,0,0,This Summoning Warding protects your target moderately from all physical and spiritual damage types - and a minor amount from elemental damage.
Summon Infernal Minion,Summoning,220,Invocation,none,1,100,6,3,0,0,0,0,0,This Summoning Invocation summons a young imp from another plane to serve the caster.
Dark Wisdom,Summoning,230,Enhancement,single_ally,1280,100,9,3,0,0,0,0,0,This Summoning Enhancement heightens the intelligence of the target for six hours.
Acid Geyser,Summoning,240,Evocation,single_enemy,960,100,9,3,0,0,0,0,0,This Summoning Evocation opens a geyser portal from the elemental plane to unerringly strike a single enemy with acid.
Second Step Beyond,Summoning,250,Invocation,self,1,100,10,5,0,0,0,0,0,This Summoning Invocation teleports the caster randomly to one of five locations in South Vormis.
Chains of Darkness,Summoning,260,Curse,single_enemy,1280,100,9,3,0,0,0,0,0,This Summoning Curse weighs the target down with phantom chains - causing strength and dexterify loss for three hours.
Infernal Might,Summoning,270,Enhancement,single_ally,1280,100,9,3,0,0,0,0,0,This Summoning Enhancement increases the strength and dexterify of the target for six hours.
Summon Dark Mage,Summoning,280,Invocation,none,1,100,6,3,0,0,0,0,0,This Summoning Invocation summons a spellcasting imp from another plane to serve the caster. Dark Mages specialize in moderate healing magic.
Blood Call,Summoning,290,Enhancement,single_enemy,960,100,9,3,0,0,0,0,0,This Summoning Evocation creates an direct-damage aura about a single enemy that calls his or her blood to you - causing moderate harm.
Greater Ward,Summoning,310,Warding,single_ally,1280,100,9,3,0,0,0,0,0,This Summoning Warding protects your target from all physical and spiritual damage types - and a lesser amount from elemental damage.
Summon Greater Minion,Summoning,320,Invocation,none,1,100,6,3,0,0,0,0,0,This Summoning Invocation summons a dangerous - magic-eating minor devourer from another plane to serve the caster.
Dark Sapience,Summoning,330,Enhancement,single_ally,1280,100,9,3,0,0,0,0,0,This Summoning Enhancement heightens the intelligence of the target for six hours.
Lava Spout,Summoning,340,Enhancement,single_enemy,960,100,9,3,0,0,0,0,0,This Summoning Evocation opens a spout portal from the elemental plane to unerringly strike a single enemy with fire.
Third Step Beyond,Summoning,350,Invocation,self,1,100,10,5,0,0,0,0,0,This Summoning Invocation teleports the caster randomly to one of five locations in South Vormis.
Greater Chains of Darkness,Summoning,360,Curse,single_enemy,1280,100,9,3,0,0,0,0,0,This Sumoning Curse weighs the target down with phantom chains - causing strength and dexterity loss for three hours.
Greater Infernal Might,Summoning,370,Enhancement,single_ally,1280,100,9,4,0,0,0,0,0,This Summoning Enhancement increases the strength and dexterify of the target for six hours.
Summon Dark Shaman,Summoning,380,Invocation,none,1,100,6,3,0,0,0,0,0,This Summoning Invocation summs a spellcasting imp from another plane to serve the caster - Dark Shamans specialize in healing magic.
Greater Blood Call,Summoning,390,Evocation,single_enemy,960,100,9,3,0,0,0,0,0,This Summoning Evocation creates an direct-damage aura about a single enemy that calls his or her blood to you - causing great harm.
Fall's Gate,Summoning,400,Invocation,self,1,100,10,5,0,0,0,0,0,This Summoning invocation teleports the caster to the riverport city of Kendall Falls.
Major Ward,Summoning,410,Warding,single_ally,1280,100,9,3,0,0,0,0,0,This Summoning Warding protects your target significantly form all physical and spiritual damage types - and a lesser amount from elemental damage.
Summon Major Minion,Summoning,420,Invocation,none,1,100,6,3,0,0,0,0,0,This Summoning Invocation summons a dangerous - magic-eating lesser devourer from another plane to serve the caster.
Dark Revelation,Summoning,430,Enhancement,single_ally,1280,100,9,4,0,0,0,0,0,This Summoning Enhancement heightens the intelligence of the target for six hours.
HellFire,Summoning,440,Evocation,all_enemies,960,100,15,5,0,0,0,0,0,This Summoning Evocation opens a gate to fiery infernal pits - striking all enemies within range with gouts of flame.
Acashic Records,Summoning,450,Enhancement,self,1,100,9,3,0,0,0,0,0,This Summoning Enhancement calls upon the souls of their ancestors for knowledge - increasing the caster's lore skill.
Prison of Darkness,Summoning,460,Curse,single_enemy,1280,100,9,3,0,0,0,0,0,This Summoning Curse weighs the target down with phantom chains - causing strength and dexterity loss for three hours.
Might of the Abyss,Summoning,470,Enhancement,single_ally,1280,100,9,3,0,0,0,0,0,This Summoning Enhancement increases the strength and dexterify of the target for six hours.
Summon Greater Imp,Summoning,480,Invocation,none,1,100,6,3,0,0,0,0,0,This Summoning Invocation summons a greater imp from another plane to serve the caster.
Major Blood Call,Summoning,490,Enhancement,single_enemy,960,100,9,3,0,0,0,0,0,This Summoning Evocation creates an direct-damage aura about a single enemy that calls his or her blood to you - causing major harm.
Spirit Wreak,Summoning,500,Evocation,single_enemy,1280,100,9,3,0,0,0,0,0,This Summoning Evocation creates a bolt of pure energy to punish a single enemy.
