Stats_of_Tier_1_weapons,0,0,0,0,0,0,0,0,0,0,0,0,Stats_of_Tier_2_weapons,0,0,0,0,0,0,0,0,0,0,0,0,Stats_of_Tier_3_weapons,0,0,0,0,0,0,0,0,0,0,0,0,Stats_of_Tier_4_weapons,0,0,0,0,0,0,0,0,0,0,0,0,Stats_of_Tier_5_weapons,0,0,0,0,0,0,0,0,0,0,0,0,Stats_of_Tier_6_weapons,0,0,0,0,0,0,0,0,0,0,0,0
1h_dagger,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,1h_dagger,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,1h_dagger,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,1h_dagger,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,1h_dagger,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,1h_dagger,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s
shiv,15,15,9,6,1,6,7,1.29,0.86,shiv,17,65,39,26,1,6,7,5.57,3.71,shiv,19,165,99,66,1,6,7,14.14,9.43,shiv,23,265,159,106,1,6,7,22.71,15.14,shiv,26,365,219,146,1,6,7,31.29,20.86,shiv,30,465,279,186,1,6,7,39.86,26.57
knife,25,25,15,10,1,6,7,2.14,1.43,knife,28,75,45,30,1,6,7,6.43,4.29,knife,31,175,105,70,1,6,7,15.00,10.00,knife,38,275,165,110,1,6,7,23.57,15.71,knife,44,375,225,150,1,6,7,32.14,21.43,knife,50,475,285,190,1,6,7,40.71,27.14
dirk,35,35,0,35,1,6,7,0.00,5.00,dirk,39,85,0,85,1,6,7,0.00,12.14,dirk,44,185,0,185,1,6,7,0.00,26.43,dirk,53,285,0,285,1,6,7,0.00,40.71,dirk,61,385,0,385,1,6,7,0.00,55.00,dirk,70,485,0,485,1,6,7,0.00,69.29
kris,45,15,35,9,41,1,6,7,1.29,5.86,kris,50,40,60,24,76,1,6,7,3.43,10.86,kris,56,90,110,54,146,1,6,7,7.71,20.86,kris,68,140,160,84,216,1,6,7,12.00,30.86,kris,79,190,210,114,286,1,6,7,16.29,40.86,kris,90,240,260,144,356,1,6,7,20.57,50.86
stiletto,55,65,0,65,1,6,7,0.00,9.29,stiletto,61,115,0,115,1,6,7,0.00,16.43,stiletto,69,215,0,215,1,6,7,0.00,30.71,stiletto,83,315,0,315,1,6,7,0.00,45.00,stiletto,96,415,0,415,1,6,7,0.00,59.29,stiletto,110,515,0,515,1,6,7,0.00,73.57
poignard,65,80,0,80,1,6,7,0.00,11.43,poignard,72,130,0,130,1,6,7,0.00,18.57,poignard,81,230,0,230,1,6,7,0.00,32.86,poignard,98,330,0,330,1,6,7,0.00,47.14,poignard,114,430,0,430,1,6,7,0.00,61.43,poignard,130,530,0,530,1,6,7,0.00,75.71
dw_dagger,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,dw_dagger,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,dw_dagger,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,dw_dagger,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,dw_dagger,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,dw_dagger,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s
shiv,15,0,0,30,0,18,12,1,12,13,1.38,0.92,shiv,17,0,0,130,0,78,52,1,11,12,6.50,4.33,shiv,19,0,0,330,0,198,132,1,10,11,18.00,12.00,shiv,23,0,0,530,0,318,212,1,9,10,31.80,21.20,shiv,26,0,0,730,0,438,292,1,8,9,48.67,32.44,shiv,30,0,0,930,0,558,372,1,8,9,62.00,41.33
knife,25,0,0,50,0,30,20,1,12,13,2.31,1.54,knife,28,0,0,150,0,90,60,1,11,12,7.50,5.00,knife,31,0,0,350,0,210,140,1,10,11,19.09,12.73,knife,38,0,0,550,0,330,220,1,9,10,33.00,22.00,knife,44,0,0,750,0,450,300,1,8,9,50.00,33.33,knife,50,0,0,950,0,570,380,1,8,9,63.33,42.22
dirk,35,0,0,0,70,0,70,1,12,13,0.00,5.38,dirk,39,0,0,0,170,0,170,1,11,12,0.00,14.17,dirk,44,0,0,0,370,0,370,1,10,11,0.00,33.64,dirk,53,0,0,0,570,0,570,1,9,10,0.00,57.00,dirk,61,0,0,0,770,0,770,1,8,9,0.00,85.56,dirk,70,0,0,0,970,0,970,1,8,9,0.00,107.78
kris,45,0,0,30,70,18,82,1,12,13,1.38,6.31,kris,50,0,0,80,120,48,152,1,11,12,4.00,12.67,kris,56,0,0,180,220,108,292,1,10,11,9.82,26.55,kris,68,0,0,280,320,168,432,1,9,10,16.80,43.20,kris,79,0,0,380,420,228,572,1,8,9,25.33,63.56,kris,90,0,0,480,520,288,712,1,8,9,32.00,79.11
stiletto,55,0,0,0,130,0,130,1,12,13,0.00,10.00,stiletto,61,0,0,0,230,0,230,1,11,12,0.00,19.17,stiletto,69,0,0,0,430,0,430,1,10,11,0.00,39.09,stiletto,83,0,0,0,630,0,630,1,9,10,0.00,63.00,stiletto,96,0,0,0,830,0,830,1,8,9,0.00,92.22,stiletto,110,0,0,0,1030,0,1030,1,8,9,0.00,114.44
poignard,65,0,0,0,160,0,160,1,12,13,0.00,12.31,poignard,72,0,0,0,260,0,260,1,11,12,0.00,21.67,poignard,81,0,0,0,460,0,460,1,10,11,0.00,41.82,poignard,98,0,0,0,660,0,660,1,9,10,0.00,66.00,poignard,114,0,0,0,860,0,860,1,8,9,0.00,95.56,poignard,130,0,0,0,1060,0,1060,1,8,9,0.00,117.78
1h_unarmed,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,1h_unarmed,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,1h_unarmed,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,1h_unarmed,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,1h_unarmed,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,1h_unarmed,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s
hand,wrap,15,15,15,0,1,6,7,2.14,0.00,hand,wrap,17,65,65,0,1,6,7,9.29,0.00,hand,wrap,19,165,165,0,1,6,7,23.57,0.00,hand,wrap,23,265,265,0,1,6,7,37.86,0.00,hand,wrap,26,365,365,0,1,6,7,52.14,0.00,hand,wrap,30,465,465,0,1,6,7,66.43,0.00
knuckle,25,25,25,0,1,6,7,3.57,0.00,knuckle,28,75,75,0,1,6,7,10.71,0.00,knuckle,31,175,175,0,1,6,7,25.00,0.00,knuckle,38,275,275,0,1,6,7,39.29,0.00,knuckle,44,375,375,0,1,6,7,53.57,0.00,knuckle,50,475,475,0,1,6,7,67.86,0.00
cestus,35,25,10,25,10,1,6,7,3.57,1.43,cestus,39,50,35,50,35,1,6,7,7.14,5.00,cestus,44,100,85,100,85,1,6,7,14.29,12.14,cestus,53,150,135,150,135,1,6,7,21.43,19.29,cestus,61,200,185,200,185,1,6,7,28.57,26.43,cestus,70,250,235,250,235,1,6,7,35.71,33.57
cats_claw,45,50,30,20,1,6,7,4.29,2.86,cats_claw,50,100,60,40,1,6,7,8.57,5.71,cats_claw,56,200,120,80,1,6,7,17.14,11.43,cats_claw,68,300,180,120,1,6,7,25.71,17.14,cats_claw,79,400,240,160,1,6,7,34.29,22.86,cats_claw,90,500,300,200,1,6,7,42.86,28.57
orags_horn,55,50,15,30,35,1,6,7,4.29,5.00,orags_horn,61,75,40,45,70,1,6,7,6.43,10.00,orags_horn,69,125,90,75,140,1,6,7,10.71,20.00,orags_horn,83,175,140,105,210,1,6,7,15.00,30.00,orags_horn,96,225,190,135,280,1,6,7,19.29,40.00,orags_horn,110,275,240,165,350,1,6,7,23.57,50.00
clawed_glove,65,80,48,32,1,6,7,6.86,4.57,clawed_glove,72,130,78,52,1,6,7,11.14,7.43,clawed_glove,81,230,138,92,1,6,7,19.71,13.14,clawed_glove,98,330,198,132,1,6,7,28.29,18.86,clawed_glove,114,430,258,172,1,6,7,36.86,24.57,clawed_glove,130,530,318,212,1,6,7,45.43,30.29
dw_unarmed,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,dw_unarmed,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,dw_unarmed,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,dw_unarmed,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,dw_unarmed,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,dw_unarmed,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s
hand,wrap,15,30,0,0,0,30,0,1,12,13,2.31,0.00,hand,wrap,17,130,0,0,0,130,0,1,11,12,10.83,0.00,hand,wrap,19,330,0,0,0,330,0,1,10,11,30.00,0.00,hand,wrap,23,530,0,0,0,530,0,1,9,10,53.00,0.00,hand,wrap,26,730,0,0,0,730,0,1,8,9,81.11,0.00,hand,wrap,30,930,0,0,0,930,0,1,8,9,103.33,0.00
knuckle,25,50,0,0,0,50,0,1,12,13,3.85,0.00,knuckle,28,150,0,0,0,150,0,1,11,12,12.50,0.00,knuckle,31,350,0,0,0,350,0,1,10,11,31.82,0.00,knuckle,38,550,0,0,0,550,0,1,9,10,55.00,0.00,knuckle,44,750,0,0,0,750,0,1,8,9,83.33,0.00,knuckle,50,950,0,0,0,950,0,1,8,9,105.56,0.00
cestus,35,50,0,0,20,50,20,1,12,13,3.85,1.54,cestus,39,100,0,0,70,100,70,1,11,12,8.33,5.83,cestus,44,200,0,0,170,200,170,1,10,11,18.18,15.45,cestus,53,300,0,0,270,300,270,1,9,10,30.00,27.00,cestus,61,400,0,0,370,400,370,1,8,9,44.44,41.11,cestus,70,500,0,0,470,500,470,1,8,9,55.56,52.22
cats_claw,45,0,0,100,0,60,40,1,12,13,4.62,3.08,cats_claw,50,0,0,200,0,120,80,1,11,12,10.00,6.67,cats_claw,56,0,0,400,0,240,160,1,10,11,21.82,14.55,cats_claw,68,0,0,600,0,360,240,1,9,10,36.00,24.00,cats_claw,79,0,0,800,0,480,320,1,8,9,53.33,35.56,cats_claw,90,0,0,1000,0,600,400,1,8,9,66.67,44.44
orags_horn,55,0,0,100,30,60,70,1,12,13,4.62,5.38,orags_horn,61,0,0,150,80,90,140,1,11,12,7.50,11.67,orags_horn,69,0,0,250,180,150,280,1,10,11,13.64,25.45,orags_horn,83,0,0,350,280,210,420,1,9,10,21.00,42.00,orags_horn,96,0,0,450,380,270,560,1,8,9,30.00,62.22,orags_horn,110,0,0,550,480,330,700,1,8,9,36.67,77.78
clawed_glove,65,0,0,160,0,96,64,1,12,13,7.38,4.92,clawed_glove,72,0,0,260,0,156,104,1,11,12,13.00,8.67,clawed_glove,81,0,0,460,0,276,184,1,10,11,25.09,16.73,clawed_glove,98,0,0,660,0,396,264,1,9,10,39.60,26.40,clawed_glove,114,0,0,860,0,516,344,1,8,9,57.33,38.22,clawed_glove,130,0,0,1060,0,636,424,1,8,9,70.67,47.11
2h_polearm,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,2h_polearm,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,2h_polearm,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,2h_polearm,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,2h_polearm,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,2h_polearm,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s
scythe,20,20,5,18,20,5,8,13,1.38,1.50,scythe,22,45,30,41,72,5,8,13,3.12,5.54,scythe,25,95,80,86,177,5,8,13,6.58,13.62,scythe,30,145,130,131,282,5,8,13,10.04,21.69,scythe,35,195,180,176,387,5,8,13,13.50,29.77,scythe,40,245,230,221,492,5,8,13,16.96,37.85
glaive,40,30,20,52,23,5,8,13,3.98,1.79,glaive,44,55,45,102,48,5,8,13,7.88,3.66,glaive,50,105,95,204,96,5,8,13,15.66,7.41,glaive,60,155,145,305,145,5,8,13,23.45,11.16,glaive,70,205,195,406,194,5,8,13,31.24,14.91,glaive,80,255,245,507,243,5,8,13,39.03,18.66
halberd,60,25,30,20,55,57,5,8,13,4.24,4.41,halberd,66,41,46,36,88,97,5,8,13,6.73,7.46,halberd,75,74,79,69,154,179,5,8,13,11.87,13.74,halberd,90,107,112,102,221,260,5,8,13,17.01,20.03,halberd,105,140,145,135,288,342,5,8,13,22.15,26.31,halberd,120,173,178,168,355,424,5,8,13,27.29,32.59
berdiche,80,65,35,73,77,5,8,13,5.63,5.91,berdiche,88,90,60,101,124,5,8,13,7.79,9.52,berdiche,100,140,110,158,218,5,8,13,12.12,16.73,berdiche,120,190,160,214,311,5,8,13,16.44,23.94,berdiche,140,240,210,270,405,5,8,13,20.77,31.15,berdiche,160,290,260,326,499,5,8,13,25.10,38.37
pole_axe,100,125,141,47,5,8,13,10.82,3.61,pole_axe,110,175,197,66,5,8,13,15.14,5.05,pole_axe,125,275,309,103,5,8,13,23.80,7.93,pole_axe,150,375,422,141,5,8,13,32.45,10.82,pole_axe,175,475,534,178,5,8,13,41.11,13.70,pole_axe,200,575,647,216,5,8,13,49.76,16.59
chauves_souris,120,30,120,27,198,5,8,13,2.08,15.23,chauves_souris,132,55,145,50,251,5,8,13,3.81,19.27,chauves_souris,150,105,195,95,356,5,8,13,7.27,27.35,chauves_souris,180,155,245,140,461,5,8,13,10.73,35.42,chauves_souris,210,205,295,185,566,5,8,13,14.19,43.50,chauves_souris,240,255,345,230,671,5,8,13,17.65,51.58
1h_sword,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,1h_sword,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,1h_sword,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,1h_sword,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,1h_sword,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,1h_sword,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s
baselard,20,10,10,6,14,3,7,10,0.60,1.40,baselard,22,35,35,21,49,3,7,10,2.10,4.90,baselard,25,85,85,51,119,3,7,10,5.10,11.90,baselard,30,135,135,81,189,3,7,10,8.10,18.90,baselard,35,185,185,111,259,3,7,10,11.10,25.90,baselard,40,235,235,141,329,3,7,10,14.10,32.90
gladius,35,15,20,9,26,3,7,10,0.90,2.60,gladius,39,40,45,24,61,3,7,10,2.40,6.10,gladius,44,90,95,54,131,3,7,10,5.40,13.10,gladius,53,140,145,84,201,3,7,10,8.40,20.10,gladius,61,190,195,114,271,3,7,10,11.40,27.10,gladius,70,240,245,144,341,3,7,10,14.40,34.10
saber,50,35,15,21,29,3,7,10,2.10,2.90,saber,55,60,40,36,64,3,7,10,3.60,6.40,saber,63,110,90,66,134,3,7,10,6.60,13.40,saber,75,160,140,96,204,3,7,10,9.60,20.40,saber,88,210,190,126,274,3,7,10,12.60,27.40,saber,100,260,240,156,344,3,7,10,15.60,34.40
broadsword,65,50,15,47,19,3,7,10,4.65,1.85,broadsword,72,75,40,80,35,3,7,10,8.03,3.48,broadsword,81,125,90,148,67,3,7,10,14.78,6.73,broadsword,98,175,140,215,100,3,7,10,21.53,9.98,broadsword,114,225,190,283,132,3,7,10,28.28,13.23,broadsword,130,275,240,350,165,3,7,10,35.03,16.48
longsword,80,80,48,32,3,7,10,4.80,3.20,longsword,88,130,78,52,3,7,10,7.80,5.20,longsword,100,230,138,92,3,7,10,13.80,9.20,longsword,120,330,198,132,3,7,10,19.80,13.20,longsword,140,430,258,172,3,7,10,25.80,17.20,longsword,160,530,318,212,3,7,10,31.80,21.20
scimitar,95,95,57,38,3,7,10,5.70,3.80,scimitar,105,145,87,58,3,7,10,8.70,5.80,scimitar,119,245,147,98,3,7,10,14.70,9.80,scimitar,143,345,207,138,3,7,10,20.70,13.80,scimitar,166,445,267,178,3,7,10,26.70,17.80,scimitar,190,545,327,218,3,7,10,32.70,21.80
dw_sword,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,dw_sword,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,dw_sword,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,dw_sword,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,dw_sword,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,dw_sword,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s
baselard,20,0,0,20,20,12,28,3,14,17,0.71,1.65,baselard,22,0,0,70,70,42,98,3,13,16,2.63,6.13,baselard,25,0,0,170,170,102,238,3,12,15,6.80,15.87,baselard,30,0,0,270,270,162,378,3,11,14,11.57,27.00,baselard,35,0,0,370,370,222,518,3,10,13,17.08,39.85,baselard,40,0,0,470,470,282,658,3,10,13,21.69,50.62
gladius,35,0,0,30,40,18,52,3,14,17,1.06,3.06,gladius,39,0,0,80,90,48,122,3,13,16,3.00,7.63,gladius,44,0,0,180,190,108,262,3,12,15,7.20,17.47,gladius,53,0,0,280,290,168,402,3,11,14,12.00,28.71,gladius,61,0,0,380,390,228,542,3,10,13,17.54,41.69,gladius,70,0,0,480,490,288,682,3,10,13,22.15,52.46
saber,50,0,0,70,30,42,58,3,14,17,2.47,3.41,saber,55,0,0,120,80,72,128,3,13,16,4.50,8.00,saber,63,0,0,220,180,132,268,3,12,15,8.80,17.87,saber,75,0,0,320,280,192,408,3,11,14,13.71,29.14,saber,88,0,0,420,380,252,548,3,10,13,19.38,42.15,saber,100,0,0,520,480,312,688,3,10,13,24.00,52.92
broadsword,65,0,100,30,0,93,37,3,14,17,5.47,2.18,broadsword,72,0,150,80,0,161,70,3,13,16,10.03,4.34,broadsword,81,0,250,180,0,296,135,3,12,15,19.70,8.97,broadsword,98,0,350,280,0,431,200,3,11,14,30.75,14.25,broadsword,114,0,450,380,0,566,265,3,10,13,43.50,20.35,broadsword,130,0,550,480,0,701,330,3,10,13,53.88,25.35
longsword,80,0,0,160,0,96,64,3,14,17,5.65,3.76,longsword,88,0,0,260,0,156,104,3,13,16,9.75,6.50,longsword,100,0,0,460,0,276,184,3,12,15,18.40,12.27,longsword,120,0,0,660,0,396,264,3,11,14,28.29,18.86,longsword,140,0,0,860,0,516,344,3,10,13,39.69,26.46,longsword,160,0,0,1060,0,636,424,3,10,13,48.92,32.62
scimitar,95,0,0,190,0,114,76,3,14,17,6.71,4.47,scimitar,105,0,0,290,0,174,116,3,13,16,10.88,7.25,scimitar,119,0,0,490,0,294,196,3,12,15,19.60,13.07,scimitar,143,0,0,690,0,414,276,3,11,14,29.57,19.71,scimitar,166,0,0,890,0,534,356,3,10,13,41.08,27.38,scimitar,190,0,0,1090,0,654,436,3,10,13,50.31,33.54
2h_sword,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,2h_sword,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,2h_sword,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,2h_sword,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,2h_sword,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,2h_sword,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s
kopesh,60,50,25,79,34,5,8,13,6.06,2.60,kopesh,66,75,50,129,58,5,8,13,9.95,4.47,kopesh,75,125,100,231,107,5,8,13,17.74,8.22,kopesh,90,175,150,332,156,5,8,13,25.53,11.97,kopesh,105,225,200,433,204,5,8,13,33.32,15.72,kopesh,120,275,250,534,253,5,8,13,41.11,19.47
bastard,80,20,80,95,56,5,8,13,7.27,4.27,bastard,88,45,105,145,80,5,8,13,11.16,6.14,bastard,100,95,155,246,129,5,8,13,18.95,9.89,bastard,120,145,205,348,177,5,8,13,26.74,13.64,bastard,140,195,255,449,226,5,8,13,34.53,17.39,bastard,160,245,305,550,275,5,8,13,42.32,21.14
claymore,100,30,95,119,68,5,8,13,9.17,5.25,claymore,110,55,120,170,93,5,8,13,13.07,7.13,claymore,125,105,170,271,141,5,8,13,20.86,10.88,claymore,150,155,220,372,190,5,8,13,28.64,14.63,claymore,175,205,270,474,239,5,8,13,36.43,18.38,claymore,200,255,320,575,288,5,8,13,44.22,22.13
flameberg,120,40,110,144,81,5,8,13,11.08,6.23,flameberg,132,65,135,195,105,5,8,13,14.97,8.11,flameberg,150,115,185,296,154,5,8,13,22.76,11.86,flameberg,180,165,235,397,203,5,8,13,30.55,15.61,flameberg,210,215,285,498,252,5,8,13,38.34,19.36,flameberg,240,265,335,600,300,5,8,13,46.13,23.11
great_sword,140,50,125,169,94,5,8,13,12.98,7.21,great_sword,154,75,150,219,118,5,8,13,16.88,9.09,great_sword,175,125,200,321,167,5,8,13,24.66,12.84,great_sword,210,175,250,422,216,5,8,13,32.45,16.59,great_sword,245,225,300,523,264,5,8,13,40.24,20.34,great_sword,280,275,350,624,313,5,8,13,48.03,24.09
1h_axe,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,1h_axe,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,1h_axe,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,1h_axe,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,1h_axe,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,1h_axe,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s
adze,20,20,15,5,3,7,10,1.50,0.50,adze,22,70,53,18,3,7,10,5.25,1.75,adze,25,170,128,43,3,7,10,12.75,4.25,adze,30,270,203,68,3,7,10,20.25,6.75,adze,35,370,278,93,3,7,10,27.75,9.25,adze,40,470,353,118,3,7,10,35.25,11.75
moon_axe,35,35,26,9,3,7,10,2.63,0.88,moon_axe,39,85,64,21,3,7,10,6.38,2.13,moon_axe,44,185,139,46,3,7,10,13.88,4.63,moon_axe,53,285,214,71,3,7,10,21.38,7.13,moon_axe,61,385,289,96,3,7,10,28.88,9.63,moon_axe,70,485,364,121,3,7,10,36.38,12.13
