Stats_of_Tier_1_weapons,0,0,0,0,0,0,0,0,0,0,0,0,Stats_of_Tier_2_weapons,0,0,0,0,0,0,0,0,0,0,0,0,Stats_of_Tier_3_weapons,0,0,0,0,0,0,0,0,0,0,0,0,Stats_of_Tier_4_weapons,0,0,0,0,0,0,0,0,0,0,0,0,Stats_of_Tier_5_weapons,0,0,0,0,0,0,0,0,0,0,0,0,Stats_of_Tier_6_weapons,0,0,0,0,0,0,0,0,0,0,0,0
thrust_axe,65,25,40,19,46,3,7,10,1.88,4.63,thrust_axe,72,50,65,38,78,3,7,10,3.75,7.75,thrust_axe,81,100,115,75,140,3,7,10,7.50,14.00,thrust_axe,98,150,165,113,203,3,7,10,11.25,20.25,thrust_axe,114,200,215,150,265,3,7,10,15.00,26.50,thrust_axe,130,250,265,188,328,3,7,10,18.75,32.75
bearded_axe,80,80,60,20,3,7,10,6.00,2.00,bearded_axe,88,130,98,33,3,7,10,9.75,3.25,bearded_axe,100,230,173,58,3,7,10,17.25,5.75,bearded_axe,120,330,248,83,3,7,10,24.75,8.25,bearded_axe,140,430,323,108,3,7,10,32.25,10.75,bearded_axe,160,530,398,133,3,7,10,39.75,13.25
battle_axe,95,95,71,24,3,7,10,7.13,2.38,battle_axe,105,145,109,36,3,7,10,10.88,3.63,battle_axe,119,245,184,61,3,7,10,18.38,6.13,battle_axe,143,345,259,86,3,7,10,25.88,8.63,battle_axe,166,445,334,111,3,7,10,33.38,11.13,battle_axe,190,545,409,136,3,7,10,40.88,13.63
dw_axe,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,dw_axe,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,dw_axe,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,dw_axe,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,dw_axe,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,dw_axe,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s
adze,20,0,40,0,0,30,10,3,14,17,1.76,0.59,adze,22,0,140,0,0,105,35,3,13,16,6.56,2.19,adze,25,0,340,0,0,255,85,3,12,15,17.00,5.67,adze,30,0,540,0,0,405,135,3,11,14,28.93,9.64,adze,35,0,740,0,0,555,185,3,10,13,42.69,14.23,adze,40,0,940,0,0,705,235,3,10,13,54.23,18.08
moon_axe,35,0,70,0,0,53,18,3,14,17,3.09,1.03,moon_axe,39,0,170,0,0,128,43,3,13,16,7.97,2.66,moon_axe,44,0,370,0,0,278,93,3,12,15,18.50,6.17,moon_axe,53,0,570,0,0,428,143,3,11,14,30.54,10.18,moon_axe,61,0,770,0,0,578,193,3,10,13,44.42,14.81,moon_axe,70,0,970,0,0,728,243,3,10,13,55.96,18.65
thrust_axe,65,0,50,0,80,38,93,3,14,17,2.21,5.44,thrust_axe,72,0,100,0,130,75,155,3,13,16,4.69,9.69,thrust_axe,81,0,200,0,230,150,280,3,12,15,10.00,18.67,thrust_axe,98,0,300,0,330,225,405,3,11,14,16.07,28.93,thrust_axe,114,0,400,0,430,300,530,3,10,13,23.08,40.77,thrust_axe,130,0,500,0,530,375,655,3,10,13,28.85,50.38
bearded_axe,80,0,160,0,0,120,40,3,14,17,7.06,2.35,bearded_axe,88,0,260,0,0,195,65,3,13,16,12.19,4.06,bearded_axe,100,0,460,0,0,345,115,3,12,15,23.00,7.67,bearded_axe,120,0,660,0,0,495,165,3,11,14,35.36,11.79,bearded_axe,140,0,860,0,0,645,215,3,10,13,49.62,16.54,bearded_axe,160,0,1060,0,0,795,265,3,10,13,61.15,20.38
battle_axe,95,0,190,0,0,143,48,3,14,17,8.38,2.79,battle_axe,105,0,290,0,0,218,73,3,13,16,13.59,4.53,battle_axe,119,0,490,0,0,368,123,3,12,15,24.50,8.17,battle_axe,143,0,690,0,0,518,173,3,11,14,36.96,12.32,battle_axe,166,0,890,0,0,668,223,3,10,13,51.35,17.12,battle_axe,190,0,1090,0,0,818,273,3,10,13,62.88,20.96
2h_axe,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,2h_axe,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,2h_axe,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,2h_axe,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,2h_axe,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,2h_axe,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s
miners_axe,50,35,15,53,22,5,8,13,4.07,1.70,miners_axe,55,60,40,104,47,5,8,13,7.96,3.58,miners_axe,63,110,90,205,95,5,8,13,15.75,7.33,miners_axe,75,160,140,306,144,5,8,13,23.54,11.08,miners_axe,88,210,190,407,193,5,8,13,31.33,14.83,miners_axe,100,260,240,509,242,5,8,13,39.12,18.58
broad_axe,60,75,84,28,5,8,13,6.49,2.16,broad_axe,66,125,141,47,5,8,13,10.82,3.61,broad_axe,75,225,253,84,5,8,13,19.47,6.49,broad_axe,90,325,366,122,5,8,13,28.13,9.38,broad_axe,105,425,478,159,5,8,13,36.78,12.26,broad_axe,120,525,591,197,5,8,13,45.43,15.14
bipennis,80,100,113,38,5,8,13,8.65,2.88,bipennis,88,150,169,56,5,8,13,12.98,4.33,bipennis,100,250,281,94,5,8,13,21.63,7.21,bipennis,120,350,394,131,5,8,13,30.29,10.10,bipennis,140,450,506,169,5,8,13,38.94,12.98,bipennis,160,550,619,206,5,8,13,47.60,15.87
bearded_war_axe,100,125,141,47,5,8,13,10.82,3.61,bearded_war_axe,110,175,197,66,5,8,13,15.14,5.05,bearded_war_axe,125,275,309,103,5,8,13,23.80,7.93,bearded_war_axe,150,375,422,141,5,8,13,32.45,10.82,bearded_war_axe,175,475,534,178,5,8,13,41.11,13.70,bearded_war_axe,200,575,647,216,5,8,13,49.76,16.59
great_axe,120,150,169,56,5,8,13,12.98,4.33,great_axe,132,200,225,75,5,8,13,17.31,5.77,great_axe,150,300,338,113,5,8,13,25.96,8.65,great_axe,180,400,450,150,5,8,13,34.62,11.54,great_axe,210,500,563,188,5,8,13,43.27,14.42,great_axe,240,600,675,225,5,8,13,51.92,17.31
1h_Spear,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,1h_Spear,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,1h_Spear,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,1h_Spear,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,1h_Spear,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,1h_Spear,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s
jarid,20,20,0,20,3,7,10,0.00,2.00,jarid,22,70,0,70,3,7,10,0.00,7.00,jarid,25,170,0,170,3,7,10,0.00,17.00,jarid,30,270,0,270,3,7,10,0.00,27.00,jarid,35,370,0,370,3,7,10,0.00,37.00,jarid,40,470,0,470,3,7,10,0.00,47.00
boar_spear,35,35,0,35,3,7,10,0.00,3.50,boar_spear,38.5,85,0,85,3,7,10,0.00,8.50,boar_spear,43.75,185,0,185,3,7,10,0.00,18.50,boar_spear,52.5,285,0,285,3,7,10,0.00,28.50,boar_spear,61.25,385,0,385,3,7,10,0.00,38.50,boar_spear,70,485,0,485,3,7,10,0.00,48.50
ballam,50,50,0,50,3,7,10,0.00,5.00,ballam,55,100,0,100,3,7,10,0.00,10.00,ballam,62.5,200,0,200,3,7,10,0.00,20.00,ballam,75,300,0,300,3,7,10,0.00,30.00,ballam,87.5,400,0,400,3,7,10,0.00,40.00,ballam,100,500,0,500,3,7,10,0.00,50.00
spiculum,65,65,0,65,3,7,10,0.00,6.50,spiculum,71.5,115,0,115,3,7,10,0.00,11.50,spiculum,81.25,215,0,215,3,7,10,0.00,21.50,spiculum,97.5,315,0,315,3,7,10,0.00,31.50,spiculum,113.75,415,0,415,3,7,10,0.00,41.50,spiculum,130,515,0,515,3,7,10,0.00,51.50
jaculum,80,80,0,80,3,7,10,0.00,8.00,jaculum,88,130,0,130,3,7,10,0.00,13.00,jaculum,100,230,0,230,3,7,10,0.00,23.00,jaculum,120,330,0,330,3,7,10,0.00,33.00,jaculum,140,430,0,430,3,7,10,0.00,43.00,jaculum,160,530,0,530,3,7,10,0.00,53.00
pillum,95,95,0,95,3,7,10,0.00,9.50,pillum,104.5,145,0,145,3,7,10,0.00,14.50,pillum,118.75,245,0,245,3,7,10,0.00,24.50,pillum,142.5,345,0,345,3,7,10,0.00,34.50,pillum,166.25,445,0,445,3,7,10,0.00,44.50,pillum,190,545,0,545,3,7,10,0.00,54.50
dw_Spear,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,dw_Spear,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,dw_Spear,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,dw_Spear,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,dw_Spear,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,dw_Spear,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s
jarid,20,0,0,0,40,0,40,3,14,17,0.00,2.35,jarid,22,0,0,0,140,0,140,3,13,16,0.00,8.75,jarid,25,0,0,0,340,0,340,3,12,15,0.00,22.67,jarid,30,0,0,0,540,0,540,3,11,14,0.00,38.57,jarid,35,0,0,0,740,0,740,3,10,13,0.00,56.92,jarid,40,0,0,0,940,0,940,3,10,13,0.00,72.31
boar_spear,35,0,0,0,70,0,70,3,14,17,0.00,4.12,boar_spear,38.5,0,0,0,170,0,170,3,13,16,0.00,10.63,boar_spear,43.75,0,0,0,370,0,370,3,12,15,0.00,24.67,boar_spear,52.5,0,0,0,570,0,570,3,11,14,0.00,40.71,boar_spear,61.25,0,0,0,770,0,770,3,10,13,0.00,59.23,boar_spear,70,0,0,0,970,0,970,3,10,13,0.00,74.62
ballam,50,0,0,0,100,0,100,3,14,17,0.00,5.88,ballam,55,0,0,0,200,0,200,3,13,16,0.00,12.50,ballam,62.5,0,0,0,400,0,400,3,12,15,0.00,26.67,ballam,75,0,0,0,600,0,600,3,11,14,0.00,42.86,ballam,87.5,0,0,0,800,0,800,3,10,13,0.00,61.54,ballam,100,0,0,0,1000,0,1000,3,10,13,0.00,76.92
spiculum,65,0,0,0,130,0,130,3,14,17,0.00,7.65,spiculum,71.5,0,0,0,230,0,230,3,13,16,0.00,14.38,spiculum,81.25,0,0,0,430,0,430,3,12,15,0.00,28.67,spiculum,97.5,0,0,0,630,0,630,3,11,14,0.00,45.00,spiculum,113.75,0,0,0,830,0,830,3,10,13,0.00,63.85,spiculum,130,0,0,0,1030,0,1030,3,10,13,0.00,79.23
jaculum,80,0,0,0,160,0,160,3,14,17,0.00,9.41,jaculum,88,0,0,0,260,0,260,3,13,16,0.00,16.25,jaculum,100,0,0,0,460,0,460,3,12,15,0.00,30.67,jaculum,120,0,0,0,660,0,660,3,11,14,0.00,47.14,jaculum,140,0,0,0,860,0,860,3,10,13,0.00,66.15,jaculum,160,0,0,0,1060,0,1060,3,10,13,0.00,81.54
pillum,95,0,0,0,190,0,190,3,14,17,0.00,11.18,pillum,104.5,0,0,0,290,0,290,3,13,16,0.00,18.13,pillum,118.75,0,0,0,490,0,490,3,12,15,0.00,32.67,pillum,142.5,0,0,0,690,0,690,3,11,14,0.00,49.29,pillum,166.25,0,0,0,890,0,890,3,10,13,0.00,68.46,pillum,190,0,0,0,1090,0,1090,3,10,13,0.00,83.85
2h_Spear,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,2h_Spear,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,2h_Spear,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,2h_Spear,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,2h_Spear,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,2h_Spear,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s
pill,60,75,0,113,5,8,13,0.00,8.65,pill,66,125,0,188,5,8,13,0.00,14.42,pill,75,225,0,338,5,8,13,0.00,25.96,pill,90,325,0,488,5,8,13,0.00,37.50,pill,105,425,0,638,5,8,13,0.00,49.04,pill,120,525,0,788,5,8,13,0.00,60.58
harpoon,80,100,0,150,5,8,13,0.00,11.54,harpoon,88,150,0,225,5,8,13,0.00,17.31,harpoon,100,250,0,375,5,8,13,0.00,28.85,harpoon,120,350,0,525,5,8,13,0.00,40.38,harpoon,140,450,0,675,5,8,13,0.00,51.92,harpoon,160,550,0,825,5,8,13,0.00,63.46
pillara,100,125,0,188,5,8,13,0.00,14.42,pillara,110,175,0,263,5,8,13,0.00,20.19,pillara,125,275,0,413,5,8,13,0.00,31.73,pillara,150,375,0,563,5,8,13,0.00,43.27,pillara,175,475,0,713,5,8,13,0.00,54.81,pillara,200,575,0,863,5,8,13,0.00,66.35
great_spear,120,150,0,225,5,8,13,0.00,17.31,great_spear,132,200,0,300,5,8,13,0.00,23.08,great_spear,150,300,0,450,5,8,13,0.00,34.62,great_spear,180,400,0,600,5,8,13,0.00,46.15,great_spear,210,500,0,750,5,8,13,0.00,57.69,great_spear,240,600,0,900,5,8,13,0.00,69.23
1h_hammer,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,1h_hammer,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,1h_hammer,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,1h_hammer,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,1h_hammer,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,1h_hammer,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s
sap,20,20,20,0,3,7,10,2.00,0.00,sap,22,70,70,0,3,7,10,7.00,0.00,sap,25,170,170,0,3,7,10,17.00,0.00,sap,30,270,270,0,3,7,10,27.00,0.00,sap,35,370,370,0,3,7,10,37.00,0.00,sap,40,470,470,0,3,7,10,47.00,0.00
club,35,35,35,0,3,7,10,3.50,0.00,club,38.5,85,85,0,3,7,10,8.50,0.00,club,43.75,185,185,0,3,7,10,18.50,0.00,club,52.5,285,285,0,3,7,10,28.50,0.00,club,61.25,385,385,0,3,7,10,38.50,0.00,club,70,485,485,0,3,7,10,48.50,0.00
cudgel,50,50,50,0,3,7,10,5.00,0.00,cudgel,55,100,100,0,3,7,10,10.00,0.00,cudgel,62.5,200,200,0,3,7,10,20.00,0.00,cudgel,75,300,300,0,3,7,10,30.00,0.00,cudgel,87.5,400,400,0,3,7,10,40.00,0.00,cudgel,100,500,500,0,3,7,10,50.00,0.00
mace,65,65,65,0,3,7,10,6.50,0.00,mace,71.5,115,115,0,3,7,10,11.50,0.00,mace,81.25,215,215,0,3,7,10,21.50,0.00,mace,97.5,315,315,0,3,7,10,31.50,0.00,mace,113.75,415,415,0,3,7,10,41.50,0.00,mace,130,515,515,0,3,7,10,51.50,0.00
morning_star,80,50,30,50,30,3,7,10,5.00,3.00,morning_star,88,75,55,75,55,3,7,10,7.50,5.50,morning_star,100,125,105,125,105,3,7,10,12.50,10.50,morning_star,120,175,155,175,155,3,7,10,17.50,15.50,morning_star,140,225,205,225,205,3,7,10,22.50,20.50,morning_star,160,275,255,275,255,3,7,10,27.50,25.50
war_hammer,95,95,95,0,3,7,10,9.50,0.00,war_hammer,104.5,145,145,0,3,7,10,14.50,0.00,war_hammer,118.75,245,245,0,3,7,10,24.50,0.00,war_hammer,142.5,345,345,0,3,7,10,34.50,0.00,war_hammer,166.25,445,445,0,3,7,10,44.50,0.00,war_hammer,190,545,545,0,3,7,10,54.50,0.00
dw_hammer,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,dw_hammer,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,dw_hammer,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,dw_hammer,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,dw_hammer,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,dw_hammer,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s
sap,20,40,0,0,0,40,0,3,14,17,2.35,0.00,sap,22,140,0,0,0,140,0,3,13,16,8.75,0.00,sap,25,340,0,0,0,340,0,3,12,15,22.67,0.00,sap,30,540,0,0,0,540,0,3,11,14,38.57,0.00,sap,35,740,0,0,0,740,0,3,10,13,56.92,0.00,sap,40,940,0,0,0,940,0,3,10,13,72.31,0.00
club,35,70,0,0,0,70,0,3,14,17,4.12,0.00,club,38.5,170,0,0,0,170,0,3,13,16,10.63,0.00,club,43.75,370,0,0,0,370,0,3,12,15,24.67,0.00,club,52.5,570,0,0,0,570,0,3,11,14,40.71,0.00,club,61.25,770,0,0,0,770,0,3,10,13,59.23,0.00,club,70,970,0,0,0,970,0,3,10,13,74.62,0.00
cudgel,50,100,0,0,0,100,0,3,14,17,5.88,0.00,cudgel,55,200,0,0,0,200,0,3,13,16,12.50,0.00,cudgel,62.5,400,0,0,0,400,0,3,12,15,26.67,0.00,cudgel,75,600,0,0,0,600,0,3,11,14,42.86,0.00,cudgel,87.5,800,0,0,0,800,0,3,10,13,61.54,0.00,cudgel,100,1000,0,0,0,###,0,3,10,13,76.92,0.00
mace,65,130,0,0,0,130,0,3,14,17,7.65,0.00,mace,71.5,230,0,0,0,230,0,3,13,16,14.38,0.00,mace,81.25,430,0,0,0,430,0,3,12,15,28.67,0.00,mace,97.5,630,0,0,0,630,0,3,11,14,45.00,0.00,mace,113.75,830,0,0,0,830,0,3,10,13,63.85,0.00,mace,130,1030,0,0,0,###,0,3,10,13,79.23,0.00
morning_star,80,100,0,0,60,100,60,3,14,17,5.88,3.53,morning_star,88,150,0,0,110,150,110,3,13,16,9.38,6.88,morning_star,100,250,0,0,210,250,210,3,12,15,16.67,14.00,morning_star,120,350,0,0,310,350,310,3,11,14,25.00,22.14,morning_star,140,450,0,0,410,450,410,3,10,13,34.62,31.54,morning_star,160,550,0,0,510,550,510,3,10,13,42.31,39.23
war_hammer,95,190,0,0,0,190,0,3,14,17,11.18,0.00,war_hammer,104.5,290,0,0,0,290,0,3,13,16,18.13,0.00,war_hammer,118.75,490,0,0,0,490,0,3,12,15,32.67,0.00,war_hammer,142.5,690,0,0,0,690,0,3,11,14,49.29,0.00,war_hammer,166.25,890,0,0,0,890,0,3,10,13,68.46,0.00,war_hammer,190,1090,0,0,0,###,0,3,10,13,83.85,0.00
2h_hammer,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,2h_hammer,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,2h_hammer,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,2h_hammer,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,2h_hammer,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,2h_hammer,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s
war_maul,60,75,113,0,5,8,13,8.65,0.00,war_maul,66,125,188,0,5,8,13,14.42,0.00,war_maul,75,225,338,0,5,8,13,25.96,0.00,war_maul,90,325,488,0,5,8,13,37.50,0.00,war_maul,105,425,638,0,5,8,13,49.04,0.00,war_maul,120,525,788,0,5,8,13,60.58,0.00
flail,80,100,150,0,5,8,13,11.54,0.00,flail,88,150,225,0,5,8,13,17.31,0.00,flail,100,250,375,0,5,8,13,28.85,0.00,flail,120,350,525,0,5,8,13,40.38,0.00,flail,140,450,675,0,5,8,13,51.92,0.00,flail,160,550,825,0,5,8,13,63.46,0.00
lucerne_hammer,100,125,188,0,5,8,13,14.42,0.00,lucerne_hammer,110,175,263,0,5,8,13,20.19,0.00,lucerne_hammer,125,275,413,0,5,8,13,31.73,0.00,lucerne_hammer,150,375,563,0,5,8,13,43.27,0.00,lucerne_hammer,175,475,713,0,5,8,13,54.81,0.00,lucerne_hammer,200,575,863,0,5,8,13,66.35,0.00
great_hammer,120,150,225,0,5,8,13,17.31,0.00,great_hammer,132,200,300,0,5,8,13,23.08,0.00,great_hammer,150,300,450,0,5,8,13,34.62,0.00,great_hammer,180,400,600,0,5,8,13,46.15,0.00,great_hammer,210,500,750,0,5,8,13,57.69,0.00,great_hammer,240,600,900,0,5,8,13,69.23,0.00
2h_Staff,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,2h_Staff,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,2h_Staff,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,2h_Staff,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,2h_Staff,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s,2h_Staff,str_req,bash,chop,slash,thrust,hp,bp,prep,rec,tot,hp/s,bp/s
crook,15,15,23,0,5,8,13,1.73,0.00,crook,16.5,65,98,0,5,8,13,7.50,0.00,crook,18.75,165,248,0,5,8,13,19.04,0.00,crook,22.5,265,398,0,5,8,13,30.58,0.00,crook,26.25,365,548,0,5,8,13,42.12,0.00,crook,30,465,698,0,5,8,13,53.65,0.00
staff,30,30,45,0,5,8,13,3.46,0.00,staff,33,80,120,0,5,8,13,9.23,0.00,staff,37.5,180,270,0,5,8,13,20.77,0.00,staff,45,280,420,0,5,8,13,32.31,0.00,staff,52.5,380,570,0,5,8,13,43.85,0.00,staff,60,480,720,0,5,8,13,55.38,0.00
quarterstaff,45,45,68,0,5,8,13,5.19,0.00,quarterstaff,49.5,95,143,0,5,8,13,10.96,0.00,quarterstaff,56.25,195,293,0,5,8,13,22.50,0.00,quarterstaff,67.5,295,443,0,5,8,13,34.04,0.00,quarterstaff,78.75,395,593,0,5,8,13,45.58,0.00,quarterstaff,90,495,743,0,5,8,13,57.12,0.00
shod_staff,75,75,113,0,5,8,13,8.65,0.00,shod_staff,82.5,125,188,0,5,8,13,14.42,0.00,shod_staff,93.75,225,338,0,5,8,13,25.96,0.00,shod_staff,112.5,325,488,0,5,8,13,37.50,0.00,shod_staff,131.25,425,638,0,5,8,13,49.04,0.00,shod_staff,150,525,788,0,5,8,13,60.58,0.00
feather_staff,60,25,35,23,68,5,8,13,1.73,5.19,feather_staff,66,50,60,45,120,5,8,13,3.46,9.23,feather_staff,75,100,110,90,225,5,8,13,6.92,17.31,feather_staff,90,150,160,135,330,5,8,13,10.38,25.38,feather_staff,105,200,210,180,435,5,8,13,13.85,33.46,feather_staff,120,250,260,225,540,5,8,13,17.31,41.54
great_staff,90,90,135,0,5,8,13,10.38,0.00,great_staff,99,140,210,0,5,8,13,16.15,0.00,great_staff,112.5,240,360,0,5,8,13,27.69,0.00,great_staff,135,340,510,0,5,8,13,39.23,0.00,great_staff,157.5,440,660,0,5,8,13,50.77,0.00,great_staff,180,540,810,0,5,8,13,62.31,0.00